X0,X1,X2,X3,X4,X5,Y,T
1,4,2,2,5,3,16.349070827807953,1
1,3,1,2,2,2,34.58473259,1
0,5,5,3,4,5,26.301946344029457,1
1,4,4,4,3,4,26.58160552897395,1
1,5,2,3,5,4,64.12033827810897,1
0,5,5,3,5,5,28.43062926459439,1
0,4,3,4,4,4,24.65483234714004,1
1,4,3,3,4,4,7.766454095941596,1
0,5,3,4,5,4,26.45658181,1
0,4,2,4,4,4,27.030157933351354,1
1,5,2,4,4,4,20.539973069813087,1
0,4,5,3,4,4,22.57846014901784,1
0,4,5,5,4,4,24.14778444077756,1
0,5,3,4,4,4,22.25024104427798,1
0,5,2,4,4,4,26.682676272430125,1
0,4,2,3,4,3,17.650173560040006,1
1,3,2,4,3,3,16.551115361274068,1
0,4,3,4,5,4,23.627628573678823,1
0,5,4,4,5,5,27.61413843888071,1
0,4,2,4,4,4,23.854329560815287,1
0,4,3,4,4,4,21.58894645941278,1
0,4,2,4,4,3,34.43356780953318,1
0,5,4,4,5,4,18.14260084262302,1
0,4,5,4,5,5,21.72548640950128,1
0,5,4,4,5,4,23.96492662503348,1
1,4,2,2,4,3,11.11701274,1
0,5,4,4,4,5,50.165016501650165,1
1,4,3,4,4,4,34.82871046699496,1
0,4,3,4,4,4,23.833641184531967,1
0,5,4,4,4,5,25.338105343172963,1
1,5,3,5,4,4,26.153558752101624,1
0,3,5,4,4,5,23.29102131,1
1,4,4,5,5,5,26.38696483936935,1
1,4,2,3,4,4,23.27340432,1
1,3,3,3,3,3,8.662925566,1
0,5,4,4,5,5,17.107664233576642,1
1,1,3,2,3,2,91.64067146515832,1
0,5,4,5,5,5,28.4373667,1
1,2,2,2,4,3,12.953228052374218,1
1,5,3,4,5,4,26.91951066311728,1
1,3,2,1,4,3,5.846167836982858,1
1,4,1,2,3,2,16.619209590391883,1
1,3,5,4,5,5,28.39564600094652,1
0,4,4,3,5,4,25.401341190814875,1
1,2,1,1,3,2,12.858134770396571,1
0,3,4,4,4,4,24.91777135453005,1
0,5,4,5,4,5,26.45590131948808,1
0,4,3,4,4,4,9.5203842,1
1,3,3,3,4,3,18.10321730377923,1
0,4,5,4,5,5,27.303754266211605,1
1,2,3,3,4,3,4.837461300309598,1
1,4,3,3,4,4,7.527916022,1
0,3,5,4,5,5,30.43831168831169,1
1,5,4,5,4,5,24.947610018960184,1
0,4,3,2,4,3,24.040628662439524,1
0,4,3,4,4,4,26.53106345346009,1
1,5,4,4,5,5,15.348932396479976,1
1,4,2,3,4,3,48.51228978007762,1
1,2,1,1,2,1,37.87308631664813,1
0,4,5,3,5,5,22.58185923974408,1
0,5,4,4,5,4,12.336997421567538,1
0,4,3,4,3,4,21.97372918599541,1
1,4,2,2,3,3,12.347447288747524,1
1,4,3,5,4,4,32.01561142195051,1
0,4,4,4,4,4,23.65604116151162,1
0,4,5,4,5,5,26.98084360104325,1
0,5,4,5,3,5,24.98646566443177,1
0,5,3,2,5,4,30.31221582297666,1
0,5,3,3,4,4,17.50087504375219,1
1,1,2,1,2,1,51.44978133842931,1
0,5,5,4,4,5,22.365110427732738,1
0,3,2,3,2,2,0.0,1
0,1,4,2,3,2,47.05882352941177,1
0,4,5,3,3,4,20.080321285140563,1
1,2,2,1,3,2,28.95656515,1
0,1,3,1,1,1,39.55696202531646,1
0,2,4,5,2,3,47.460844803037496,1
0,1,2,1,2,1,64.56770385,1
0,2,3,1,1,1,69.39986467,1
0,2,2,1,2,1,21.87386073641997,1
0,2,3,1,2,2,21.55482109498492,1
0,4,4,3,3,4,0.0,1
1,3,3,1,3,2,53.709502528400165,1
0,4,4,3,4,4,20.244964065188785,1
0,5,3,3,4,4,20.659022828220227,1
0,5,5,4,5,5,25.89667227761233,1
0,3,4,3,3,3,15.688735487919674,1
0,1,1,2,1,1,22.41901132160072,1
0,1,3,3,2,2,0.0,1
0,2,3,3,3,3,28.69440459110473,1
0,2,4,3,1,2,41.649312786339024,1
0,4,4,2,2,3,0.0,1
0,4,4,3,5,4,17.857142857142858,1
0,4,5,4,5,5,16.586957122715837,0
1,3,3,2,4,3,52.27146836015822,0
1,2,3,1,3,2,19.556147873449994,0
0,4,4,5,3,4,47.01103819176743,0
0,5,4,3,4,4,34.639878493964666,0
0,5,4,2,5,4,21.682567215958368,0
0,5,3,5,4,4,64.02679275,0
1,2,2,2,3,2,39.35381476411314,0
1,4,3,5,4,4,69.73466451,0
0,4,4,4,4,4,15.710338326756554,0
1,2,2,2,4,2,61.49473058929294,0
1,4,1,2,4,3,29.92927636542892,0
0,4,3,3,4,3,38.670591015532686,0
1,2,2,3,3,2,26.076692926353928,0
1,5,4,3,5,4,4.427129449265096,0
0,5,4,5,2,4,26.92659809359685,1
0,5,5,4,5,5,23.82200200104817,1
0,3,2,4,3,3,39.03200625,1
1,3,1,1,3,2,33.84563941752878,1
0,4,2,3,3,3,24.128039462748987,1
0,5,4,4,4,4,27.036770007209807,1
0,5,4,4,5,5,19.19385796545105,1
0,4,3,4,3,4,25.27988443481401,1
0,4,5,4,4,5,26.81204754669765,1
0,4,3,2,5,3,26.450361488273675,1
0,5,4,5,4,5,26.312327325351927,1
0,4,3,4,3,4,23.449407902450464,1
1,5,2,3,5,4,23.75014843842774,1
0,5,5,3,5,4,24.826216484607745,1
0,4,3,4,4,4,23.74169040835708,1
1,3,2,2,3,2,17.495431748376813,1
1,5,3,3,4,4,27.45167697450224,1
1,5,3,4,5,4,32.316050978570416,1
0,5,3,4,5,4,23.08269375036067,1
0,5,3,3,4,4,25.84647195657793,1
0,5,5,4,3,4,24.52182442373713,1
0,4,3,3,4,4,26.75513698630137,1
1,3,2,1,4,2,20.76118820432331,1
0,5,3,5,5,5,28.091465812686103,1
0,4,2,5,5,4,24.61841457410143,1
1,3,4,4,2,3,59.72054902,1
1,5,2,3,4,4,22.16557685913776,1
0,5,4,4,4,4,22.85975540061721,1
0,5,4,4,5,5,27.01729106628242,1
0,5,3,4,5,4,23.92344497607656,1
0,5,4,3,5,4,22.24364202565433,1
0,4,4,3,4,4,24.304617877396705,1
0,5,3,4,3,4,22.28660574994428,1
0,5,4,4,5,5,22.863675335810232,1
1,4,4,4,4,4,17.959522000414452,1
0,5,4,3,5,4,23.054755043227665,1
0,5,4,5,5,5,28.06229830223096,1
0,5,3,4,4,4,23.64765001477978,1
0,5,5,5,5,5,30.671710459053266,1
1,5,5,4,5,5,28.70470039468963,1
1,5,3,5,5,5,23.77932783766645,1
0,5,3,4,5,4,27.35354456348302,1
1,5,2,2,4,3,29.46169278469114,1
1,5,3,4,4,4,25.37910031089398,1
0,5,3,4,5,4,24.38429651,1
1,5,3,3,5,4,20.61100169468236,1
0,5,4,5,4,5,20.36245163917736,1
0,4,4,5,4,5,26.518164942985944,1
0,4,4,5,4,5,21.97802197802197,1
0,5,4,4,5,5,23.07337332718044,1
0,3,3,5,5,4,25.03755633450175,1
0,5,4,4,4,4,24.263992235522483,1
1,5,2,3,5,4,29.279718914698417,1
0,5,5,5,5,5,25.08906618,1
0,5,3,4,4,4,27.23064355087592,1
1,5,4,5,5,5,45.584517840122665,1
0,4,3,5,3,4,24.64268112370626,1
0,4,3,2,4,3,14.261492385947676,1
0,5,3,5,4,4,23.99808015358771,1
1,2,2,3,2,2,22.715323399845843,1
0,5,3,4,4,4,22.74795268425841,1
0,5,5,5,5,5,25.90385967509159,1
1,4,1,2,4,3,26.821945542798307,1
0,5,3,5,5,5,28.13994934809117,1
0,4,4,5,5,5,25.195263290501387,1
1,4,4,3,3,3,28.268329263217407,1
0,4,4,4,4,5,23.26528238236492,1
0,5,3,5,5,4,23.492100781112352,1
0,4,3,4,5,4,23.994241382068303,1
0,4,4,4,4,4,22.31368076560718,1
0,4,2,4,3,4,23.679848448969928,1
1,3,2,1,3,2,15.459464375028418,1
0,4,2,3,4,3,25.37330474607665,1
0,5,3,4,4,4,29.099374363451187,1
0,5,4,3,3,4,27.629397679130594,1
1,2,2,1,2,1,11.836405918950522,1
0,2,4,4,2,3,0.0,1
0,4,2,2,3,2,40.58112166220274,1
1,3,3,2,4,3,24.56706138,1
0,3,3,2,3,3,31.25907071248353,1
0,5,4,1,4,3,23.407143860306164,1
1,2,2,1,2,1,17.23943407721642,1
0,4,4,3,4,4,39.814680758650645,1
1,2,3,1,2,2,13.66120218579235,1
1,4,3,2,4,3,23.87972922463557,1
0,5,4,2,4,4,25.021446954532458,1
0,3,3,2,3,3,79.15254989569617,1
1,5,4,2,5,4,26.28532440005145,1
0,2,3,2,4,3,27.28364072901888,1
1,5,3,2,4,4,29.035838028225587,1
1,5,4,2,5,4,17.968734402140274,1
0,5,3,3,4,4,82.71427679630439,1
0,5,5,2,4,5,53.216465800594776,1
1,3,3,1,2,2,12.677541511491071,1
1,5,3,2,4,4,22.16919004212146,1
1,1,3,1,1,1,13.10929294642926,1
0,2,3,2,4,3,28.33663927458204,1
0,3,4,2,3,3,62.92258234277935,1
1,5,3,2,5,3,23.018781061203544,1
0,3,3,3,3,3,22.14103841470165,1
0,2,4,1,2,2,28.467724717101987,1
1,3,4,2,3,3,9.530428799561136,1
1,2,3,1,1,1,12.071891665423973,1
0,2,3,1,2,2,20.275955757864537,1
1,2,2,1,1,1,30.68120251158048,1
1,2,2,1,2,1,12.413275728537853,1
0,3,4,2,2,2,53.32195798229711,1
1,4,3,1,3,3,20.65500462155729,1
1,3,3,1,3,2,13.790306225917664,1
1,4,1,1,3,2,24.11672494875196,1
1,4,3,1,3,3,8.401550442054459,1
1,2,2,1,2,1,28.86250383,1
1,1,2,1,1,1,38.2226132,1
1,4,2,1,4,3,29.796043980639567,1
1,2,3,1,2,1,27.63025692550596,1
1,2,2,1,2,1,12.189499011590623,1
1,2,2,1,2,2,26.627521933567746,1
1,1,3,1,2,1,12.307326678889115,1
1,2,2,1,2,1,41.3389387,1
1,3,3,2,3,3,41.84614011203607,1
0,1,3,2,4,2,34.118048447628794,1
0,3,3,2,3,3,52.670147476412936,1
1,3,2,1,3,2,16.527155746329107,1
1,2,3,1,2,2,23.906335379769214,1
1,4,3,2,4,3,12.251183181575728,1
1,4,3,2,4,3,9.433368971,1
0,4,3,2,4,4,14.282313734825042,1
0,5,5,2,4,4,22.76176024279211,1
1,5,3,2,4,4,11.628697871070653,1
0,3,4,2,3,3,55.695826526065645,1
1,3,2,1,2,2,26.56830069623181,1
1,2,1,1,3,1,18.12363178503465,1
1,5,3,2,5,4,25.71146325290607,1
1,2,2,1,3,2,50.00239594813918,1
0,2,3,2,3,2,24.46034366782853,1
1,1,2,1,2,1,38.53202691,1
0,1,2,3,1,1,24.281667341157423,1
0,1,4,4,1,3,27.412280701754387,1
0,5,5,4,5,5,34.38789546,1
1,1,2,1,1,1,25.162360930179226,1
1,1,1,1,1,1,33.62743999103268,1
0,1,2,1,1,1,27.01680445236937,1
0,1,2,2,2,1,48.285852245292126,1
1,2,2,1,2,2,21.64970772894566,1
0,3,4,4,4,4,24.351637647631804,1
0,3,5,3,4,4,27.855153203342617,1
0,5,5,2,5,5,18.06032147372224,1
0,1,1,2,3,1,22.857142857142858,1
0,2,4,3,2,3,26.47165878031832,1
1,1,2,1,2,1,50.50482207980365,1
0,3,2,3,4,3,0.0,1
1,1,1,1,1,1,14.002125777277096,1
0,1,3,1,1,1,17.015162400272242,1
1,2,1,1,1,1,24.76780185758514,1
1,2,2,1,3,2,47.80725558,1
0,4,4,3,3,3,32.027329988256646,1
0,2,2,1,1,1,22.610661796677974,1
1,1,2,1,1,1,17.51927119831815,1
0,2,3,1,2,1,27.605244996549345,1
0,1,3,1,1,1,25.174649128327776,1
0,1,2,2,1,1,0.0,1
0,1,3,3,2,2,30.670142616163165,1
0,1,4,2,2,2,0.0,1
1,1,2,1,2,1,33.46396807501655,1
0,2,3,2,2,2,0.0,1
0,2,2,4,2,3,24.46782481037436,1
0,2,3,2,3,2,27.02337521956492,1
0,1,2,1,1,1,16.66851872,1
1,1,2,1,2,1,33.82242611337277,1
0,3,3,4,3,3,111.71624074849882,1
0,3,4,1,2,2,18.13236627379873,1
0,4,3,2,4,3,27.44488152959473,1
1,2,2,2,2,2,37.79544564879932,1
0,1,3,1,1,1,0.0,1
0,3,3,3,3,3,23.016725487187355,1
0,2,2,3,3,2,23.071598861801125,1
0,2,1,3,2,2,22.02319776831596,1
0,3,3,3,3,3,24.74547511312217,1
0,3,4,4,3,3,27.114967462039047,1
0,1,1,1,1,1,21.50075252633842,1
1,2,2,1,2,1,24.330900243309003,1
0,1,3,3,2,2,23.004370830457788,1
0,1,3,1,1,1,22.80111725474548,1
0,3,4,3,3,3,24.750433132579825,1
1,3,3,3,4,3,64.13497946447292,1
0,2,2,1,2,1,30.03905077,1
0,2,2,3,2,2,25.810892196506927,1
0,1,2,1,1,1,45.87155963302752,1
0,3,2,2,3,2,31.97442046362909,1
0,1,1,2,2,1,0.0,1
0,1,3,1,1,1,25.74996781254024,1
0,1,3,2,2,2,42.24757076468103,1
0,1,3,1,1,1,23.91608869452321,1
1,2,3,1,2,2,25.56237218813905,1
0,2,3,3,3,3,20.77274615704196,1
1,3,1,1,3,2,25.17397011490119,1
0,2,3,2,1,2,29.55665024630542,1
1,1,2,1,2,1,52.99388924170948,1
1,2,2,1,3,1,91.8835457,1
0,2,1,1,2,1,96.68306858016322,1
1,1,1,1,2,1,91.82792298617107,1
1,2,2,1,3,2,89.32782265465097,1
1,2,1,1,3,2,101.09067649880711,1
1,2,2,1,3,2,75.81301214985925,1
1,4,2,1,4,2,107.6205606518731,1
1,3,2,2,3,2,63.56648821395663,1
1,1,2,1,2,1,68.65979344090638,1
1,3,1,3,2,2,75.74896792031208,1
1,1,2,1,2,1,82.54818978193013,1
1,1,3,1,3,1,19.097283119170942,1
1,4,4,3,3,4,36.613942589338016,1
1,3,2,3,3,2,57.187389619928126,1
0,5,5,4,4,5,26.00393773914336,1
1,2,1,2,3,2,34.95736450008293,1
1,2,2,1,2,1,38.95309532,1
0,5,4,5,4,5,27.491408934707906,1
1,3,1,3,2,2,21.810636516900296,1
1,3,1,4,3,3,42.0069347,1
1,3,1,2,3,2,79.86183902,1
1,2,1,2,1,1,48.53030703316142,1
0,4,2,5,3,3,33.725329188539256,1
0,5,3,4,4,4,34.15494962144931,1
0,5,3,5,4,4,80.82566525739865,1
1,2,2,2,3,2,94.12913896258144,1
1,2,2,3,3,2,41.993190642625024,1
1,3,1,2,3,2,43.72455473828425,1
0,3,4,5,2,3,25.630072618539085,1
1,3,4,4,3,4,19.500357506554288,1
1,4,1,3,3,3,23.483825515176424,1
0,5,4,4,5,5,22.35469448584203,1
1,3,3,3,3,3,25.23500094631253,1
0,5,5,5,5,5,27.851274195794456,1
0,5,4,3,5,4,25.63914732,1
0,5,4,3,5,4,23.452157598499063,1
1,3,1,3,3,3,28.28102286803509,1
1,3,1,4,3,3,11.126620946369687,1
1,2,1,2,2,2,41.64591299405393,1
0,5,3,4,5,4,25.550615769840054,1
1,2,2,3,1,2,17.88884149110374,1
0,4,3,4,4,4,18.472527246977688,1
1,3,2,3,4,3,28.4050561,1
0,5,5,2,5,5,22.878059940517044,1
1,3,1,2,2,2,26.134653290762188,1
1,3,1,2,2,2,64.32001409753734,1
1,1,2,1,3,2,16.85464275180134,1
0,4,2,4,3,3,27.70292391769713,1
0,5,3,4,5,4,24.14001207000604,1
0,4,4,4,3,4,26.93965517,1
1,2,1,3,2,2,123.08615181757216,1
1,3,1,4,3,3,42.01668327,1
1,2,2,2,1,1,27.996249804677326,1
1,2,2,1,2,2,25.63411596829026,1
0,2,3,1,1,1,44.06999352,1
1,2,1,2,3,2,63.48219259719901,1
1,2,2,2,3,2,60.77692316,1
0,5,3,5,3,4,38.051750380517504,1
1,2,2,1,2,2,49.91819626,1
1,3,1,1,4,2,50.00609048537963,1
1,2,2,2,1,1,61.55465173722097,1
1,3,1,2,3,2,42.59589195388176,1
1,2,2,2,2,2,33.42032551822791,1
1,4,1,2,4,3,19.75878599509793,1
0,4,3,5,4,4,34.57623368,1
1,1,1,1,1,1,41.673917623029645,1
1,3,1,2,3,2,33.43158125,1
1,3,1,2,3,2,37.82725148,1
1,2,1,2,1,1,66.58107439241628,1
1,2,1,1,2,1,57.348641356498575,1
1,3,3,4,2,3,9.684036306,1
0,4,2,4,4,4,20.61713971548347,1
0,5,4,4,4,4,26.56983438136569,1
0,5,5,4,4,5,26.38696483936935,1
1,3,1,3,3,2,65.3868592,1
1,4,1,2,4,2,44.70843712077665,1
1,2,2,2,1,1,34.130802236380184,1
0,4,4,4,4,4,24.363503471799245,1
0,4,4,4,3,4,27.15915263443781,1
0,5,5,5,5,5,24.189646831156264,1
0,5,4,5,2,4,26.66429650697716,1
1,4,5,4,5,5,30.76923076923077,1
0,4,4,2,4,3,19.647223192455467,1
0,4,1,3,4,3,59.991274,1
1,4,1,2,4,3,35.45132260703572,1
1,4,2,3,4,3,51.990347452472975,1
0,5,4,5,4,5,22.981901752370007,1
0,5,3,4,4,4,26.33519435373433,1
1,2,4,4,3,3,27.88694761145051,1
0,5,3,3,5,4,23.37358784573432,1
1,5,4,5,5,5,54.338966472857685,1
1,5,4,4,4,5,25.56727388942154,1
1,3,1,1,3,2,32.25428102275393,1
0,4,2,1,4,3,12.30499993163889,1
1,5,2,3,4,4,26.272002802346965,1
1,5,3,4,4,4,55.368627283955874,1
0,5,5,3,4,5,31.04144032283098,1
0,4,2,2,4,3,23.036166781847506,1
0,5,3,4,4,4,27.367268746579093,1
1,3,2,2,3,3,57.13984317310735,1
1,4,1,2,4,3,51.79373905,1
0,5,4,4,5,5,23.13386798272672,1
1,2,2,2,2,2,30.78414652,1
1,4,4,2,5,4,25.24827470122875,1
0,5,4,5,5,5,39.926535175277486,1
1,2,1,1,2,1,55.06679558945319,1
1,2,3,1,4,2,29.499250227390053,1
0,4,3,4,5,4,32.59452411994785,1
1,5,3,2,5,4,24.42011477453944,1
0,5,5,4,4,5,29.35133549,1
1,1,1,1,2,1,46.67841864500788,1
0,5,4,4,4,4,39.49630593373914,1
0,5,4,4,4,4,19.56436676666232,1
1,2,1,1,3,2,40.02744739249771,1
0,5,3,4,4,4,23.387709758521897,1
1,2,1,2,3,2,38.34101382488479,1
1,5,2,2,4,4,24.03268445085316,1
0,4,4,4,3,4,26.017952387147133,1
1,5,2,3,5,4,24.455857177794083,1
1,2,1,2,2,1,65.39081913,1
0,5,4,4,4,4,25.700334104343355,1
1,1,2,2,3,2,23.345701489980687,1
0,5,4,4,5,4,23.815194093831863,1
0,5,5,5,5,5,28.39094328909078,1
1,3,4,3,3,3,14.080540692762602,1
1,3,2,1,3,2,52.06713768142144,1
0,4,4,5,3,4,28.625954198473284,1
1,5,4,2,5,5,24.84472049689441,1
1,4,1,1,4,2,25.066246508629952,1
0,5,4,4,5,4,25.78116943384552,1
0,4,4,5,4,5,26.404964133257053,1
0,5,4,4,3,4,27.951178608031302,1
0,3,3,4,2,3,41.63717366865137,1
1,1,1,1,1,1,33.79149732864514,1
1,3,3,3,3,3,23.90877244046196,1
1,2,1,1,1,1,39.24627528318641,1
0,4,2,3,4,3,49.57634757526591,1
1,1,2,1,2,1,38.62526172377019,1
0,4,3,3,3,3,62.16328222130129,1
0,4,3,4,5,4,32.754667540124466,1
1,3,3,3,2,3,31.468235237161565,1
0,4,3,3,4,4,30.314377931132867,1
0,5,2,3,4,4,23.86160270431497,1
0,2,2,4,3,2,24.19110976716057,1
1,2,2,1,2,2,27.10919859718476,1
0,4,3,3,3,3,20.583661147196047,1
1,3,2,2,3,2,29.924087315336884,1
0,5,5,5,5,5,22.86498227963873,1
1,4,2,4,4,4,83.71995674468901,1
1,3,2,1,3,2,24.248302618816684,1
0,4,2,3,4,4,23.51281448389372,1
1,5,2,5,5,4,25.926886180969664,1
1,3,1,1,3,2,34.084913457003985,1
1,3,1,2,3,2,11.398915091493055,1
0,5,5,3,5,5,21.35611318739989,1
0,3,1,2,3,2,54.72308509439732,1
1,4,1,2,4,3,22.10596124088129,1
0,5,4,3,5,5,26.75048485253795,1
0,4,4,4,4,4,24.68983396086661,1
0,5,5,3,5,5,22.087244616234123,1
0,5,3,5,4,4,20.631318341242004,1
1,4,2,2,5,3,24.38939409776663,1
1,4,1,2,4,3,27.480076944215444,1
1,5,4,3,5,5,28.896166441918705,1
0,3,4,4,3,4,23.01158947,1
1,3,1,1,4,2,24.02691013935608,1
1,4,3,3,5,4,17.201207211997062,1
1,4,3,2,5,4,25.933609958506224,1
1,5,1,3,5,4,23.19781940497593,1
1,4,4,2,4,3,9.657763964248714,1
0,3,1,1,3,2,51.456872708561136,1
1,4,4,4,4,4,23.193246126727896,1
1,3,4,5,3,4,28.692346316620043,1
0,5,5,5,3,5,28.88920988010977,1
1,4,3,3,4,4,63.465199915379735,1
1,5,3,4,5,4,23.13208420078649,1
1,5,3,4,4,4,23.590469450342063,1
0,3,4,5,2,3,33.83522246658772,1
0,5,5,4,4,5,26.341206427254367,1
1,3,1,2,2,2,25.88374500813489,1
0,5,3,3,4,4,22.20988339811216,1
1,3,1,2,2,2,22.292816139998884,1
1,5,3,4,5,5,43.19325168961838,1
1,3,4,3,4,3,17.972771251553898,1
1,4,2,2,4,3,25.02382075244704,1
1,1,1,1,1,1,22.810869379259216,1
1,4,2,4,5,4,27.13152004341044,1
1,4,1,1,3,2,62.07034639257826,1
1,4,3,2,5,4,26.01553499089456,1
1,3,2,3,3,3,43.34489197119232,1
0,5,2,5,5,4,26.27430373095113,1
1,4,1,2,3,2,22.417754861850582,1
0,5,3,5,5,5,41.19913724159659,1
1,5,2,3,4,4,26.17801047120419,1
0,3,3,3,3,3,23.51945058563432,1
0,5,3,5,5,5,47.7326969,1
0,3,4,4,2,3,24.52182442373713,1
0,4,5,4,5,5,27.685492801771872,1
1,3,3,3,3,3,45.17967609647599,1
1,3,2,1,3,2,27.40695908,1
0,4,4,2,5,4,19.650225977598744,1
0,5,4,5,4,5,28.340654669122856,1
0,5,5,4,2,4,22.999080036798528,1
1,4,2,4,4,3,35.934131175202324,1
0,4,2,4,3,3,50.81300813,1
0,4,5,5,5,5,34.53634950785702,1
0,4,4,4,5,4,25.74831026713872,1
0,4,3,4,5,4,31.38239447669857,1
0,5,2,5,5,5,0.0,1
0,5,4,3,4,4,55.42359461599367,1
0,5,4,5,5,5,23.94062724443381,1
0,5,5,4,5,5,24.38281012,1
1,5,4,4,5,5,21.901007446342533,1
0,2,3,4,3,3,20.010227449585344,1
0,3,3,3,3,3,22.11791305202625,1
0,3,3,5,4,4,36.81885125184094,1
0,2,3,3,2,2,27.332361516034982,1
