X0,X1,X2,X3,X4,X5,Y,T
0,5,4,4,5,5,29.801817910892563,1
0,4,3,4,4,4,41.83858960671726,1
0,5,4,5,4,5,24.53686664,1
1,5,4,3,5,5,23.914863087408825,1
0,2,2,3,2,2,22.69323288,1
0,4,3,4,5,4,41.676138516329466,1
1,5,3,4,5,4,42.55756277240509,1
1,3,1,2,3,2,53.75360263507022,1
0,4,4,5,4,4,47.65776120658238,1
0,5,4,4,5,5,18.16860465116279,1
0,4,4,4,4,4,24.177949709864603,1
0,5,3,4,4,4,53.32266879957342,1
0,4,5,4,4,5,37.4251497,1
0,5,5,4,5,5,25.214321734745337,1
0,4,2,2,3,3,49.75124378109453,1
1,4,3,3,4,4,28.94272235246447,1
0,5,5,5,5,5,22.512381809995496,1
0,4,3,3,5,4,30.22974607013301,1
0,4,5,4,5,5,21.477663230240548,1
1,5,4,4,5,5,23.82313703,1
0,3,3,2,3,2,12.391573729863692,1
1,3,3,1,3,2,14.285728759603607,1
0,3,3,1,2,2,15.614575496472526,1
1,3,3,1,2,2,27.08425666026493,1
1,2,1,1,2,1,26.773258681346555,0
0,3,2,4,2,3,25.87322122,0
1,3,2,2,3,2,53.68967368609437,0
0,4,2,2,2,2,16.869095816464238,0
0,3,1,4,4,3,22.055580061755624,0
0,4,1,2,3,3,22.09407657806942,0
0,1,2,1,1,1,23.33504456993513,0
1,3,2,1,3,2,29.02336380786533,0
0,3,2,3,1,2,21.744908067360893,0
1,3,2,2,2,2,19.26799952288763,0
0,4,1,3,2,2,26.927564850552017,0
1,3,4,4,1,3,38.58024691358025,0
0,2,3,2,2,2,0.0,0
1,4,1,2,4,3,8.383387085638764,0
0,4,2,1,2,2,29.355643622486426,0
0,4,2,3,3,3,25.596177637472803,0
0,5,3,2,4,3,0.0,0
0,3,3,2,2,3,23.452157598499063,0
0,2,3,2,1,2,23.894862604540023,0
0,5,2,3,5,4,26.81684097613301,0
1,4,2,1,3,2,23.05386920771536,0
0,4,3,2,2,3,23.26302729528536,0
1,4,1,2,3,2,23.734646650447992,0
0,4,3,4,3,4,26.39044665830969,0
0,3,1,3,2,2,24.613869915697496,0
1,4,2,1,3,2,25.834071449660467,0
0,5,3,3,3,3,26.438706265973384,0
1,3,2,2,2,2,23.01714100029787,0
0,2,2,1,4,2,25.91143471614023,0
0,2,2,4,1,2,25.829781738344312,0
0,3,3,5,3,3,26.13695766,0
0,5,2,2,4,3,18.89644746787604,0
0,4,4,1,4,3,23.613370415070577,0
0,5,3,2,3,4,24.59298608036988,0
1,3,2,2,3,2,25.00312539067384,0
0,3,1,3,2,2,23.42468962,0
1,5,3,3,4,4,26.417752729834447,0
0,4,1,2,3,3,26.346989856408904,0
0,4,2,2,4,3,25.987525987525988,0
0,4,2,4,4,4,23.90247789020795,0
0,1,2,2,1,1,28.74389192296637,0
0,4,2,2,2,2,20.999320610215552,0
0,2,3,1,1,1,20.20814388198444,0
0,4,1,3,4,3,29.895366218236173,0
0,2,2,2,3,2,34.35450865584251,1
1,4,5,5,5,5,28.364770954474544,1
1,4,4,2,4,3,93.36523312131644,1
1,4,3,1,4,3,50.32056060831967,1
0,5,4,2,4,4,29.256875365710943,1
0,3,2,2,4,3,56.17645319614452,1
1,3,3,3,4,3,20.15316404675534,1
0,4,3,3,3,3,27.039816129250323,1
0,4,4,4,5,4,22.95684113865932,1
1,2,3,1,4,2,43.60042631527953,1
0,4,3,3,4,3,53.11614730878187,1
0,3,3,4,4,4,24.86170675616881,1
0,3,3,3,4,4,22.27833061042626,1
1,4,2,1,3,2,23.773046648000424,1
0,3,3,2,5,3,17.044808908753456,1
1,2,3,1,3,2,56.316743423097705,1
0,3,4,3,4,4,25.718841623373283,1
0,4,1,4,4,3,27.548209366391184,1
1,3,2,1,4,2,37.33557985027476,1
1,4,2,2,3,3,79.64710207082466,1
0,4,3,4,3,4,25.290844714213456,1
1,1,2,1,1,1,39.97790468493757,1
0,3,3,3,5,4,28.04577069777877,1
0,4,3,5,4,4,30.248033877797944,1
0,2,2,3,2,2,29.106997322156246,1
0,5,4,4,4,4,27.24177071509648,1
1,3,3,3,3,3,21.80549498473616,1
0,4,3,4,4,4,78.47505252765613,1
0,4,3,3,4,4,38.83818348,1
0,5,3,4,5,4,18.779342723004696,1
0,4,4,3,4,4,22.40477968633309,1
1,3,1,1,3,2,53.63741110095753,1
0,3,3,3,3,3,24.23948612,1
0,3,2,3,4,3,26.83411152256749,1
0,4,4,4,3,4,23.963575365444523,1
0,4,3,3,4,4,28.71088142405972,1
1,3,2,2,4,3,20.128419315231174,1
0,3,3,2,3,3,55.52856250433817,1
1,2,4,2,4,3,40.54875988376022,1
0,3,3,2,4,3,20.85070892410342,1
0,3,3,4,4,4,41.53362926044181,1
1,3,1,2,4,2,102.49097633795286,1
0,3,2,2,2,2,27.04408185342108,1
0,5,4,3,4,4,23.31727032,1
1,3,2,1,2,2,30.572619465833675,1
1,4,2,2,4,3,55.608872305884674,1
1,3,1,1,3,1,40.34515693442677,1
0,4,4,3,4,4,40.57814190755913,1
1,2,2,1,2,1,36.84787093,1
0,4,3,2,3,3,67.00317148345022,1
0,5,5,5,4,5,24.122542515981184,1
0,4,3,2,4,3,37.44455325767613,1
0,4,3,2,3,3,59.016041633134826,1
0,4,3,2,4,3,46.948356807511736,1
0,3,2,2,5,3,25.21511646231916,1
1,3,1,1,2,1,61.54687820556657,1
1,2,2,1,4,2,38.09435857180787,1
1,3,4,3,4,3,40.58890815837054,1
1,4,3,3,4,3,55.93563099694505,1
1,3,2,2,4,3,102.71443512683732,1
0,4,3,4,4,4,64.93000545412046,1
1,4,3,3,4,4,24.875621890547265,1
0,4,2,3,4,3,28.712942358768213,1
0,5,3,4,4,4,26.876301820869447,1
1,3,2,2,4,3,23.85496183206107,1
1,4,2,2,4,3,25.045394778035188,1
1,2,1,1,3,1,35.60513900839688,1
0,4,3,3,3,3,47.77993925122009,1
0,4,3,2,3,3,43.10220970661763,1
0,4,3,4,4,4,26.81863895407308,1
0,4,2,2,4,3,49.967329054080025,1
1,2,3,2,3,2,61.02195719898511,1
0,4,5,4,4,4,46.30701551,1
1,2,2,2,3,2,24.288056348290727,1
0,3,3,4,4,3,24.915908807773764,1
0,4,4,4,4,4,23.501762632197416,1
0,4,4,4,4,4,34.530386740331494,1
0,3,3,2,3,3,17.40341106856944,1
0,4,4,3,2,3,42.509260946134695,1
0,3,2,3,3,3,24.88800398208064,1
1,3,3,2,4,3,27.297046459573075,1
1,3,3,2,4,3,39.16119727829679,1
0,4,4,5,4,4,24.331886937832028,1
1,1,2,2,3,2,61.92137495657953,1
0,4,4,2,3,3,27.758501040943788,1
0,3,3,2,5,3,19.34610176049526,1
0,4,3,3,4,3,27.25909772386534,1
1,4,3,3,3,3,17.123287671232877,1
0,4,3,3,4,3,38.89116954389301,1
1,3,3,2,4,3,62.77695716395864,1
0,3,3,3,3,3,22.912131973880168,1
1,4,4,4,4,4,66.57204225440569,1
0,3,3,3,4,4,25.89108483645465,1
0,4,3,2,4,3,22.713077054113903,1
0,3,1,2,3,2,27.837706173011345,1
0,4,3,5,4,4,24.217472906702184,1
0,4,3,4,4,4,27.758501040943788,1
0,3,3,3,4,3,41.99107689615957,1
1,3,1,1,2,2,52.08804484532623,1
1,3,3,3,3,3,47.52287038137104,1
1,3,3,3,4,3,97.95912715994685,1
1,3,2,1,4,2,40.89665925414717,1
0,5,4,4,3,4,25.852411455490763,1
1,2,2,2,3,2,23.798777235238603,1
1,2,3,2,3,2,38.651920751094096,1
1,4,4,2,4,3,22.96474911011597,1
0,5,4,4,5,4,121.31996117761244,1
1,1,1,1,2,1,45.24594402430353,1
1,3,2,2,4,3,26.72903441363181,1
1,4,3,2,4,3,24.991253061428505,1
0,4,3,3,4,4,23.483978707859304,1
1,4,1,2,4,3,57.89829200038599,1
1,4,3,3,4,4,26.3474857,1
0,5,3,3,5,4,30.588523186100574,1
0,5,3,4,5,5,28.35002835002835,1
0,5,2,4,3,4,24.552680845839856,1
1,4,2,2,3,3,80.72328059412335,1
0,3,2,3,2,2,53.15110098709187,1
0,4,2,2,4,3,21.181952976064395,1
1,3,3,2,4,3,51.51850802400762,1
0,3,3,2,2,2,21.253985122210416,1
1,4,3,3,3,3,24.79666732791113,1
0,5,2,5,5,4,144.01897661809556,1
1,2,2,2,3,2,87.82278149,1
0,4,2,4,5,4,23.89343527865719,1
0,3,1,2,4,2,74.2779744,1
0,4,3,3,4,4,24.495394865765235,1
0,4,3,3,4,3,23.75014843842774,1
0,4,4,3,4,4,61.52133472000469,1
0,4,2,3,4,3,24.51506144087273,1
1,1,1,1,2,1,24.419057424383418,1
1,3,1,1,3,2,45.86199708150928,1
1,4,3,3,4,3,48.26009652019304,1
1,2,1,1,3,1,34.65603881476347,1
0,4,3,3,5,4,18.38498151,1
1,3,3,3,4,3,71.31805434677497,1
0,4,3,3,4,3,24.525833878351865,1
0,4,3,3,4,4,54.99919792836354,1
1,4,2,2,3,2,23.90843071037925,1
0,5,4,3,4,4,66.05019815059445,1
0,4,4,2,4,4,30.786281632904377,1
0,5,3,3,4,4,24.97948114049174,1
1,3,1,1,3,2,25.073356509246647,1
0,3,3,3,4,3,23.71166613974076,1
0,4,2,3,3,3,36.96103796790762,1
0,5,3,3,2,4,23.440552155228545,1
1,4,2,2,3,3,49.009797875425264,1
1,4,3,3,4,3,31.53352013190021,1
0,4,2,4,4,3,26.26050420168067,1
1,4,2,3,4,3,67.76424204,1
1,2,3,2,4,3,57.71652816845502,1
0,4,3,3,4,3,23.48771165631072,1
0,4,2,3,4,3,29.35995302407516,1
0,5,4,3,4,4,30.47682376084005,1
1,2,3,1,4,2,34.195907657091816,1
0,4,2,3,4,3,47.234176550855466,1
1,4,1,2,3,3,58.98941068139963,1
1,5,2,3,4,3,28.52660105548424,1
0,5,3,3,3,3,18.91272827,1
1,4,2,3,4,3,33.31667499583541,1
0,4,4,4,4,4,25.53756575923183,1
1,4,3,3,5,4,23.766517729822223,1
0,5,4,4,4,4,23.483825515176424,1
0,4,4,3,4,4,25.90539350292731,1
0,4,3,4,4,4,23.89676597100526,1
1,3,3,1,3,2,67.65818843703597,1
1,4,3,2,4,3,23.50452462098954,1
0,4,2,3,3,3,23.237800154918663,1
1,4,2,2,4,3,23.91963004305533,1
0,4,3,3,4,4,122.03283076801952,1
0,4,2,4,4,3,73.34194810184053,1
0,4,2,4,4,3,23.706513364546907,1
1,3,2,2,4,3,61.63708087,1
1,5,3,4,5,5,139.0410382,1
1,4,2,2,3,3,22.52049364922079,1
0,3,1,3,4,3,24.065071954565145,1
0,5,3,3,5,4,104.03571893016604,1
0,4,3,3,3,3,26.25514163190292,1
1,5,4,3,5,4,23.780081803481405,1
0,5,4,3,4,4,28.61503243037009,1
1,3,2,1,4,2,29.44432024515123,1
0,4,1,3,4,3,25.894995792063185,1
1,4,1,3,4,3,27.582402427251413,1
1,2,2,2,3,2,53.93743257820928,1
1,4,3,3,4,4,25.393600812595228,1
1,3,3,2,4,3,21.276792569774003,1
0,4,3,3,4,3,62.156198526898095,1
0,4,3,2,4,3,24.07028523288001,1
1,2,1,1,3,1,14.651537597473425,1
1,5,3,4,4,4,71.96315486470927,1
0,4,3,3,4,3,149.80051317799564,1
1,4,2,2,3,3,25.147291277482395,1
0,4,3,3,3,3,24.72697301,1
1,4,2,2,4,3,23.98512921988367,1
0,3,2,3,3,3,27.285129604365626,0
0,2,3,3,2,3,26.164311878597594,0
0,3,2,3,3,3,28.569387900864225,0
0,3,4,4,3,4,23.80574511982225,0
0,2,3,2,3,2,34.52442603141723,0
1,3,1,1,3,2,23.32814930015552,0
1,2,3,2,4,2,15.81075281770202,0
0,3,1,2,3,2,26.50410814,0
1,2,1,1,3,1,24.32794063982484,0
0,3,1,2,2,2,23.774428225001188,0
0,4,3,2,4,3,24.455857177794083,0
0,3,3,2,3,3,26.786312194468625,0
0,3,4,3,2,3,20.25111381125961,0
0,2,2,2,2,1,24.32498175626368,0
0,2,2,3,3,2,22.333060373706545,0
0,3,1,1,3,2,27.190168035238457,0
0,2,2,3,2,2,27.71170588642819,0
0,2,2,3,3,2,25.527569775357385,0
0,3,2,3,2,2,24.662939822426832,0
0,4,4,5,4,4,21.56799309824221,0
0,2,1,2,2,2,24.274790629930816,0
0,3,2,4,3,3,22.554271215111363,0
0,3,3,2,3,3,20.845493204369216,0
0,4,4,2,3,3,23.32769580684668,0
1,2,1,1,2,1,17.931705817557702,0
0,3,3,3,3,3,22.81021897810219,0
0,3,2,2,4,3,24.360535931790498,0
0,3,2,1,2,2,22.92920607623961,0
0,3,3,3,3,3,22.436057236874905,0
0,2,1,2,2,2,23.46591575736243,0
1,2,1,1,3,2,30.09578762751793,0
0,4,2,2,3,3,30.54989816700611,0
0,3,2,2,3,3,24.520621842969938,0
0,3,3,3,3,3,24.99375156210948,0
0,3,3,3,2,3,28.865582603675552,0
0,3,3,3,2,3,28.49408747684856,0
0,3,2,3,3,3,22.01915666629968,0
1,3,2,2,3,2,24.246342843287803,0
1,2,2,2,2,2,28.06098587597044,0
0,3,3,2,4,3,26.269127208248506,0
0,3,2,2,3,2,27.25785934944576,0
0,3,3,2,3,3,23.089355806972986,0
1,3,2,2,3,2,27.903732124171608,0
0,3,3,2,3,3,25.07396820620832,0
0,3,2,2,3,2,21.208907741251327,0
0,3,3,2,3,3,20.818153429790776,0
0,2,3,3,2,2,28.4050561,0
0,2,2,2,3,2,24.500796275878965,0
0,4,2,2,3,2,25.602949459777765,0
0,3,2,2,4,3,43.57891869807981,0
0,1,3,2,2,2,22.647491790284224,0
1,1,2,1,3,1,27.46362829739589,0
1,4,2,2,2,2,24.41287046530931,0
0,4,3,3,4,3,29.3140512,0
0,2,3,2,2,2,26.270852489163275,0
0,4,3,4,4,4,28.431707039690664,0
1,2,2,1,3,2,33.47456849905537,0
0,4,3,3,4,3,26.66429650697716,0
0,3,2,4,4,3,22.988505747126435,0
0,3,2,1,2,1,25.57544757033248,0
1,2,1,1,2,1,25.54115318306621,0
0,3,2,3,3,2,26.876903780684465,0
0,2,2,1,4,2,30.123203903967227,0
0,3,3,3,4,3,22.09402233951148,0
1,3,1,2,3,2,26.952361700694023,0
0,3,2,3,3,2,27.888816584549595,0
0,3,3,2,3,3,22.190169754798625,0
0,3,3,2,3,3,25.113008538422903,0
0,3,2,3,3,3,28.90173410404624,0
0,3,3,2,4,3,20.955086265105123,0
0,2,3,2,2,2,28.459622909996444,0
0,3,3,2,2,2,32.49918752031199,0
0,3,2,2,3,3,25.72016460905349,0
0,2,3,2,3,2,21.84598580010923,0
1,3,2,2,2,2,24.02691013935608,0
0,3,2,3,3,3,28.32459992,0
1,1,1,1,3,1,35.93526425486596,0
1,3,2,2,4,3,21.459687976136827,0
0,3,2,2,3,2,26.849962410052623,0
0,2,1,3,2,2,19.78630787495053,0
0,3,2,2,3,2,29.898345624875425,0
1,2,2,2,3,2,42.66111877322986,0
0,3,1,2,2,2,25.117213663764232,0
0,2,2,1,1,1,25.99578290632853,0
1,2,3,1,4,2,14.762637872492988,0
0,4,2,3,4,3,22.95815876,0
0,3,2,3,4,3,32.21130616846513,0
0,2,3,2,3,3,23.92535289895526,0
0,3,4,4,3,4,27.100271002710027,0
0,3,4,3,4,3,25.53771068611316,0
1,2,1,1,4,2,18.68382811,0
1,3,1,2,3,2,22.60908885,0
0,3,4,4,3,3,31.23535842573793,0
0,3,3,3,3,3,24.291497975708506,0
0,3,1,1,4,2,28.35538752362949,0
0,2,1,1,3,1,24.051180912982822,0
1,3,2,2,3,2,10.739460683810751,0
0,3,2,2,3,2,26.44802962179317,0
0,2,3,3,3,3,23.27205026762858,0
0,3,3,3,4,3,23.16423442205236,0
0,4,3,3,3,3,25.451768897938408,0
0,3,3,2,5,3,24.15896599625536,0
0,2,3,3,2,2,20.69964811,0
0,3,4,3,3,3,25.72205482472257,0
0,3,2,4,5,3,27.11680564029557,0
0,3,3,3,3,3,20.387359836901123,0
1,3,2,2,3,2,25.654955933840395,0
0,3,3,2,5,3,37.11952487008166,0
0,3,3,4,4,4,28.818443804034583,0
0,3,4,3,5,4,24.11149153686647,0
0,2,3,3,2,2,37.32736095558044,0
0,1,3,3,1,1,46.92632566870014,0
0,3,2,2,3,2,23.963575365444523,0
0,3,2,3,3,2,21.50075252633842,0
0,3,2,2,3,2,23.71635242499704,0
0,3,1,2,2,2,0.0,0
0,4,3,3,4,4,25.015982433221225,0
0,3,3,2,4,3,22.911840329930502,0
0,2,3,5,3,3,34.65003465003465,0
0,3,1,2,2,2,25.79446966570368,0
1,4,2,2,4,3,25.664057487488773,0
1,2,2,1,4,2,25.783828382838283,0
0,3,4,4,2,3,33.61344537815126,0
0,3,3,3,4,3,37.95066413662239,0
0,2,3,1,3,2,24.11132543400386,0
0,4,3,2,3,2,31.37254901960784,0
0,4,4,2,4,3,24.33550550252819,0
0,5,3,3,4,4,26.09300707410414,0
0,4,1,2,4,3,23.37996337139072,0
0,4,4,3,5,4,24.44456515834646,0
0,2,2,2,1,1,37.28560775540641,0
0,2,2,3,2,2,38.80481179666278,0
0,3,3,2,3,3,25.81311306143521,0
0,4,2,3,2,3,33.129037601457675,0
0,1,4,4,1,2,0.0,0
0,3,3,4,3,3,31.725888324873097,0
0,5,4,4,2,4,38.95597974289053,0
0,3,4,3,3,3,17.247326664367023,0
1,2,1,3,4,2,25.851668868845863,0
0,3,4,4,1,3,24.46782481037436,0
0,2,3,3,2,2,0.0,0
1,4,2,2,4,3,22.44668911335578,0
1,4,2,2,3,3,26.483050847457623,0
0,4,4,3,2,3,33.3000333,0
1,1,1,1,2,1,23.05966863954943,0
0,3,4,3,2,3,25.36139995,0
1,3,2,4,3,3,25.98414966870209,0
0,2,2,2,2,2,39.68253968253968,0
0,4,3,4,3,3,52.80084481351702,0
0,2,2,4,1,2,0.0,0
1,3,2,1,4,2,26.65482007996446,0
0,2,3,2,3,2,31.90810465858328,0
1,4,3,4,4,4,20.999580008399832,0
0,2,2,4,2,2,35.714285714285715,0
0,3,2,2,4,3,23.95137870123649,0
0,3,2,2,3,2,24.00219448635304,0
0,3,2,3,4,3,24.563989191844755,0
0,3,1,2,2,2,30.11141222523336,0
0,2,3,3,2,2,23.20185614849188,0
1,3,1,2,2,2,42.699850550523074,0
0,2,2,4,2,2,31.751071598666456,0
0,4,4,3,4,4,32.57811343106767,0
0,3,2,2,4,3,17.562346329469616,0
0,3,4,5,3,4,32.97065611605671,0
0,2,2,2,2,2,29.478235236317182,0
0,3,3,3,4,3,24.45286709866732,0
0,2,3,3,1,2,32.81916639317361,0
0,3,3,2,3,3,17.99208348326736,0
1,4,3,3,5,3,24.998437597650145,0
0,3,2,4,2,3,26.695141484249863,0
0,3,3,2,3,3,33.311125916055964,0
0,3,4,3,2,3,29.239766081871345,0
0,2,2,2,1,2,18.23486506199854,0
1,2,1,1,2,1,26.17801047120419,0
0,2,3,2,2,2,20.557097337855893,0
0,2,3,3,1,2,39.10833007430583,0
0,4,2,3,4,3,15.673244204817957,0
0,2,3,3,1,2,20.973154362416107,0
0,4,1,2,3,3,30.15378429992964,0
1,3,4,1,5,3,11.995841441633567,0
0,3,2,2,3,2,19.37984496124031,0
0,2,2,3,2,2,31.806615776081426,0
0,3,3,2,3,3,28.62049227246709,0
0,3,2,2,4,2,25.20388139773525,0
0,3,3,2,3,3,20.169423154497785,0
1,3,3,2,4,3,23.808539985557463,0
0,5,4,2,4,4,25.878800948889367,0
1,2,2,2,3,2,28.56070830556597,0
0,1,2,2,1,1,39.65107057890563,0
0,3,3,2,1,2,33.123550844650545,0
0,1,2,2,2,2,27.01972439881113,0
0,3,3,5,2,3,23.34267040149393,0
0,4,5,2,2,3,47.28132387706856,0
0,4,4,2,1,3,17.42767514813524,0
1,4,2,2,4,3,25.52214045684632,0
0,2,2,1,1,1,25.28764698,0
0,2,2,3,1,2,34.16467373,0
1,3,2,2,4,3,28.735632183908045,0
0,2,3,2,2,2,0.0,0
0,2,3,2,2,2,17.815784785319792,0
0,4,3,2,1,2,46.12546125461255,0
0,3,3,4,3,4,22.331397945511387,0
0,5,3,4,3,4,31.387319522912744,0
1,4,3,3,4,4,11.74456195874568,0
0,4,4,3,3,4,26.101482564209647,1
1,5,3,3,4,4,58.763038049067134,1
0,3,3,2,5,3,109.75442447523666,1
0,5,3,4,4,4,24.342745861733203,1
0,4,4,3,4,4,32.342273661838426,1
0,4,4,4,5,5,24.76677949310658,1
0,4,5,5,4,5,148.14279520161872,1
1,3,1,1,3,2,93.90717514483988,1
1,4,4,3,4,4,59.9880024,1
1,2,3,4,3,3,156.0062402,1
0,2,2,2,3,2,77.57166947723441,1
1,4,4,4,5,4,23.798191337458352,1
0,5,5,5,5,5,22.26179875333927,1
0,4,4,3,5,4,25.0,1
1,5,1,1,4,3,95.20501241524823,1
1,4,4,4,5,4,23.386342376052387,1
0,4,2,5,4,4,23.514657469822858,1
0,3,2,2,4,3,28.71912693854107,1
1,3,2,1,4,2,207.7501749475157,1
0,4,4,4,5,5,20.18570852,1
0,5,4,4,4,5,120.6384558277654,1
0,5,5,4,5,5,106.25824417411695,1
0,5,5,5,5,5,62.78252134605726,1
1,3,4,4,4,4,13.525210993291497,1
1,4,2,4,4,3,81.21884277152299,1
0,5,5,5,5,5,56.71077504725898,1
0,4,5,5,4,5,127.80180888714118,1
0,5,4,5,4,4,21.71316903702096,1
0,3,3,5,4,4,29.49852507374631,1
1,3,2,3,3,3,27.348972894129087,1
1,5,4,3,5,4,24.82210822439185,1
0,5,5,4,5,5,26.106252447461166,1
0,4,4,4,5,5,97.18172983479106,1
1,1,2,1,2,1,120.05302877099724,1
0,4,4,4,5,4,110.01856563295055,1
0,3,5,5,4,5,144.19043624161074,1
0,3,2,3,4,3,92.03313193,1
0,5,5,4,4,5,31.63055511624229,1
1,5,4,3,5,4,222.4043076202739,1
0,4,2,3,4,3,93.83613864289484,1
1,5,2,4,5,4,178.10159886662618,1
0,4,3,4,3,4,24.077690681933703,1
0,4,4,5,5,5,80.48443967499617,1
0,4,4,4,5,4,26.971140879259192,1
1,4,3,3,5,4,91.02192800992968,1
1,4,3,3,5,4,22.946305644791188,1
1,3,2,2,4,3,49.26886858226506,1
0,5,5,5,5,5,82.05201384181798,1
0,4,3,3,5,4,246.9268345053412,1
0,5,4,4,5,5,27.01242571582928,1
1,4,4,4,4,4,28.04020534058065,1
1,4,4,3,5,4,25.75991756826378,1
0,4,3,4,5,4,21.317416329140908,1
