X0,X1,X2,X3,X4,X5,Y,T
0,3,3,4,4,4,36.67033370003667,1
0,5,4,5,5,5,22.46013326345736,1
1,2,2,2,3,2,84.76762613791324,1
1,3,2,2,3,2,125.45329804959326,1
0,4,4,4,5,5,68.72852233676976,1
1,2,2,2,4,2,186.05448213815768,1
0,5,5,4,5,5,25.182573659027952,1
0,4,5,4,5,5,103.96975425330812,1
1,4,2,4,5,4,28.314574927443903,1
0,4,3,4,4,4,48.373644703919936,1
0,4,5,4,4,5,100.81915563957152,1
0,5,5,5,5,5,29.00232018561485,1
0,4,5,5,5,5,193.2100469,1
0,5,5,5,5,5,25.660764690787783,1
0,5,5,4,4,5,73.28154770628755,1
0,5,3,5,5,5,77.79233541,1
0,3,4,4,4,4,21.383513311237035,1
0,5,4,3,4,4,26.161378330904064,1
0,4,2,3,4,4,24.024024024024023,1
0,2,2,3,2,2,38.28953011088648,1
0,5,5,5,5,5,28.01120448179272,1
1,4,3,3,5,4,21.07037505267594,1
0,3,2,2,4,3,125.96766066602538,1
0,4,5,4,5,5,23.27927368666097,1
0,4,4,4,4,4,25.644971021182744,1
0,3,3,3,4,3,48.05689936885272,1
0,5,5,5,5,5,120.21157236736656,1
0,3,3,5,3,4,139.30001741250217,1
1,5,3,2,5,4,66.08465792494174,1
0,3,4,5,5,5,31.52088258471237,1
0,4,3,3,5,4,84.06893652795293,1
0,5,4,3,5,5,30.05108684764099,1
0,5,4,5,4,5,28.058361391694724,1
0,4,4,4,5,4,127.7791975466394,1
0,5,4,5,4,5,22.423200538156813,1
0,5,3,4,4,4,35.23833931317273,1
0,3,2,2,3,3,71.3091922,1
0,5,4,4,5,5,28.32058906825262,1
0,4,4,4,5,4,24.84266313348791,1
1,2,1,1,2,1,45.4004634,1
0,4,3,4,5,4,140.5415534526375,1
0,4,5,5,5,5,21.96836555360281,1
1,5,4,3,5,4,151.6300227445034,1
0,3,5,4,4,4,111.43863685383565,1
0,3,5,4,4,4,95.55509547546625,1
0,5,4,5,5,5,185.67853394687967,1
0,3,3,4,4,4,45.47450291664053,1
0,5,4,5,5,5,45.64125969876768,1
0,4,3,4,5,4,23.67844669389688,1
0,3,4,2,4,3,86.41264093490248,1
0,4,4,4,4,4,107.44175525899118,1
1,3,2,2,4,3,85.68980291,1
1,3,3,2,3,2,68.93944448150866,1
0,4,3,3,4,4,56.00358422939068,1
1,3,1,2,3,2,73.04191482,1
0,3,2,4,3,3,51.35295279,1
0,4,4,5,5,5,24.06738868832732,1
1,4,3,4,4,4,28.03672811382912,1
1,4,3,4,4,4,22.854530910753056,1
0,5,4,5,5,5,66.37902422834384,1
1,3,2,1,3,2,30.561842300893726,1
0,4,4,4,5,4,24.96463343596572,1
0,4,4,5,5,5,48.64523033516564,1
0,4,4,5,5,5,22.503938189183103,1
0,3,4,4,4,4,103.23084649294124,1
0,5,5,5,5,5,27.69699487605595,1
1,2,1,2,3,2,74.24485170567777,1
1,4,4,4,4,4,14.429551721926506,1
0,5,5,5,4,5,23.42011788,1
1,3,1,1,3,2,24.78441829260997,1
0,5,4,4,5,5,26.11761633221608,1
0,5,5,5,4,5,21.817124018229418,1
0,4,3,3,4,4,24.70152326060107,1
0,4,5,5,5,5,28.727377190462512,1
1,4,3,2,4,3,17.639512508017962,1
1,3,4,3,3,3,10.271604938271604,1
1,4,3,3,3,3,4.563130916225987,1
0,4,4,4,4,5,30.00900270081024,1
1,2,4,1,3,2,29.67799376762131,1
0,4,5,5,5,5,29.57121734844751,1
0,5,5,3,5,5,24.31315341599805,1
0,4,5,4,4,5,24.64511041009464,1
1,4,4,3,5,4,25.88087403408881,1
1,2,3,2,3,2,19.535767295329155,1
0,5,5,5,4,5,26.95781102574471,1
1,3,4,3,2,3,25.30876695687386,1
0,4,4,4,5,5,23.693173404412853,1
0,3,5,5,4,4,24.43315089913996,1
1,5,4,4,5,5,26.81923833363133,1
1,4,5,3,4,4,12.195287199013537,1
1,4,4,3,4,4,24.12617992098676,1
0,4,4,4,5,5,25.00156259766236,1
1,3,3,3,3,3,85.01760094116781,1
0,4,4,4,4,4,25.47851842415364,1
1,2,3,2,2,2,10.214374178062078,1
1,4,4,3,4,4,13.307673409221191,1
0,4,4,4,3,4,26.797079118376097,1
0,3,4,2,4,3,18.955349620893006,1
1,5,2,2,4,3,34.57789221997425,1
0,5,5,5,3,5,25.41726679657714,1
0,5,5,5,4,5,26.178989491005648,1
0,4,5,3,4,4,22.925263640531867,1
1,2,4,2,3,3,30.81567525501277,1
1,3,4,4,4,4,15.345464775764396,1
1,4,4,1,3,3,59.362279511533245,1
1,4,3,3,5,4,26.82643297862828,1
1,3,3,4,3,3,27.19587831355337,1
0,4,4,5,4,4,22.83887175973507,1
0,3,4,4,4,4,24.16392808815001,1
0,5,4,4,4,4,24.85089463220676,1
1,5,3,2,5,4,20.41232904674424,1
1,3,4,1,3,3,30.355923199514304,1
1,4,4,4,5,4,28.00074668657831,1
1,3,4,2,4,3,23.16852787173903,1
1,4,5,2,4,4,38.73496172074371,1
0,4,4,4,4,4,13.142331449599158,1
1,5,4,3,4,4,16.858668165214947,1
0,4,4,3,4,4,16.964167907564136,1
1,2,2,2,2,2,85.27260840787919,1
1,4,3,3,4,3,16.520473586909493,1
0,3,5,4,5,5,20.86375964948884,1
1,4,4,3,3,4,7.957630040937586,1
1,4,5,4,4,4,26.714158504007123,1
1,4,4,3,4,4,15.119951616154829,1
0,5,4,3,5,4,17.274140611504578,1
0,5,4,4,5,5,120.77555157763064,1
1,4,4,4,4,4,22.313127556712534,1
1,4,2,2,4,3,23.98369109005876,1
0,5,5,5,5,5,26.385224274406333,1
1,5,4,2,3,4,26.001040041601662,1
0,5,5,5,4,5,27.22014290575025,1
1,2,2,2,3,2,71.71062434808523,0
0,3,2,3,3,3,36.02045962106477,0
1,1,2,1,2,1,81.88644155,0
0,2,3,2,3,2,39.64321110009911,0
0,1,2,2,2,1,71.58196134574088,0
0,2,2,2,3,2,95.07825353649764,0
0,1,3,2,1,1,57.909711206788025,0
0,1,2,2,1,1,76.10127323284063,0
0,3,3,3,4,3,45.376010052531456,0
1,1,2,2,3,2,81.71109571310907,0
0,3,3,3,3,3,58.67167331612298,0
1,2,2,1,3,2,34.15494962144931,0
0,4,3,3,4,3,79.82399781944201,0
0,2,3,3,3,2,56.30774743415833,0
0,2,3,3,3,3,153.4847298355521,0
1,2,2,1,3,2,102.72469780986955,0
1,3,3,3,3,3,140.98001642485627,1
1,2,1,1,2,1,114.33941297430758,1
1,2,2,2,3,2,131.1668398601856,1
1,3,2,1,3,2,103.83642449214048,1
0,4,2,2,4,3,134.75025265672377,1
1,2,1,1,2,1,105.05267556033068,1
1,4,1,2,3,2,153.65793980915095,1
1,3,1,1,3,2,75.15046288798047,1
0,4,2,3,4,3,55.46824443006379,1
1,2,1,1,2,1,95.29090424,1
0,3,3,2,3,2,50.54419247228493,1
1,2,1,1,2,1,106.09506117481264,1
1,1,1,1,2,1,49.60333541905092,1
0,2,2,2,2,2,75.68494878651799,1
1,1,1,1,2,1,30.982948660864345,1
1,3,2,1,3,2,35.089947231403166,1
1,2,2,1,2,1,80.06240762,1
1,3,1,1,3,2,72.28371357578496,1
1,5,4,2,4,4,84.94536468589521,1
0,1,2,2,1,1,58.40501221,1
1,3,2,2,3,3,129.03570879381698,1
1,2,2,2,3,2,79.78173293803619,1
1,2,2,2,1,1,106.9186057813806,1
1,2,4,3,4,3,227.6972624798712,1
1,1,2,1,1,1,115.9741596531022,1
1,2,3,1,3,2,91.00596595,1
1,3,2,2,3,2,138.59152086622404,1
0,1,3,1,1,1,81.69457898115189,1
1,2,2,1,3,1,118.7997327655902,1
0,2,2,1,4,2,64.86547464606012,1
1,3,3,2,4,3,79.26131022577724,1
1,1,2,1,3,1,57.75142049864936,1
1,1,1,1,2,1,77.05998303,1
0,1,2,1,1,1,28.05311389564241,1
1,1,1,1,2,1,86.80329505308022,1
1,2,1,1,2,1,120.0022895173658,1
1,1,3,1,2,1,95.73815419443832,1
1,2,2,1,3,2,91.56957628483178,1
0,3,3,5,4,4,28.677946659019213,0
0,3,4,2,2,3,21.28565346956152,0
0,3,3,2,3,3,36.07059278940052,0
0,3,2,3,3,3,48.39434477513913,0
0,2,2,3,3,2,25.84535860435064,0
0,3,3,3,4,3,26.097736021400145,0
0,4,3,3,4,4,23.22340919647004,0
1,3,2,2,4,3,38.77537258075393,0
1,3,2,2,4,3,43.35246496,0
0,2,2,2,3,2,22.90688351849731,0
1,3,3,2,4,3,43.83307334304537,0
0,4,3,3,4,4,22.93420177510722,0
1,3,3,3,4,3,103.94161451024938,0
1,4,2,2,4,3,36.68307751713486,0
0,2,2,2,2,2,26.746140913953845,0
0,3,3,3,3,3,23.456741858555848,0
0,3,3,2,4,3,26.089225150013046,0
0,4,4,5,4,5,52.27391531625719,0
1,3,1,1,4,2,20.713314777655512,0
0,3,3,3,3,3,28.90173410404624,0
0,3,3,2,3,3,24.61033634126333,0
0,2,1,2,3,2,27.03851056433234,0
1,3,1,2,4,2,56.19840801886792,0
0,1,2,2,1,1,24.175757758907256,0
1,3,3,2,4,3,75.52833522961097,0
0,4,3,4,4,4,78.84259076753263,0
0,3,3,2,4,3,25.559105431309906,0
0,1,2,1,2,1,45.196494515791215,0
0,4,3,2,4,3,21.595162683558883,0
0,4,3,3,4,4,28.246132452633407,0
0,3,3,1,4,2,24.613701627239163,0
0,3,2,2,3,2,46.844258455388655,0
1,2,1,1,4,2,76.60977161151115,0
0,4,2,2,5,3,56.13947540779091,0
0,3,3,4,3,3,23.647184014503605,0
0,3,3,3,3,3,26.331958219959624,0
0,4,3,1,5,3,45.34247739960893,0
1,3,3,3,4,3,16.30267803,0
1,1,2,2,4,2,54.90999787320431,0
0,4,3,4,4,4,23.17631380728895,0
1,1,2,1,3,1,45.60246094395505,0
0,2,2,2,2,2,45.55808656036447,0
0,5,4,4,5,4,26.28120893561104,0
1,3,2,2,3,3,38.50073604348319,0
0,1,2,2,2,1,22.973718066531887,0
0,4,3,2,4,3,56.75311382039666,0
1,2,1,1,2,1,68.33798784982862,0
0,3,5,3,2,3,31.00294527980158,0
0,2,3,4,2,2,27.277686852154936,0
1,3,3,2,3,3,102.1282931430971,0
0,3,3,3,3,3,53.13713468219906,0
0,2,3,2,3,2,29.66566792251328,0
0,3,3,3,4,3,62.59780907668232,0
0,3,3,2,4,3,20.804919207563746,0
0,4,3,3,4,3,25.45824847250509,0
1,2,3,1,3,2,22.73842434686868,0
0,4,2,3,4,3,26.609898882384247,0
1,3,2,2,4,3,99.36976891526892,0
1,4,3,3,4,4,57.21369314389244,0
0,3,2,5,4,3,21.46613716861651,0
1,3,3,2,4,3,79.00178915816623,0
0,4,3,3,4,4,35.44842254519674,0
1,1,1,1,2,1,14.49140433042021,0
0,3,3,2,4,3,38.23799327011319,0
0,3,3,3,2,3,56.86395299246553,0
0,3,3,3,2,3,32.44120032,0
0,4,3,4,4,4,43.15553253927153,0
0,4,3,5,4,4,23.88344877000239,0
0,2,2,3,3,2,24.795437639474336,0
1,2,2,1,3,2,39.771063297455015,0
0,3,2,3,3,3,23.15708220764184,0
0,3,3,5,3,4,54.39330543933055,0
1,3,3,2,3,3,35.34817956875221,0
1,3,2,3,4,3,95.58377949509274,0
0,4,3,3,4,4,36.11115670600594,0
0,4,2,3,4,3,21.551208064940973,0
0,3,2,3,3,3,24.43195699975568,0
0,4,2,2,4,3,53.77906976744186,0
0,4,2,2,4,3,20.36509053208428,0
1,3,2,3,4,3,51.85067007019783,0
1,1,2,1,3,1,63.95183226188415,0
1,3,4,3,4,3,100.36247031980778,0
0,3,3,3,3,3,24.368698406896343,0
0,2,2,2,3,2,25.442055718102026,1
1,2,2,1,3,2,28.424991721587464,1
0,2,3,2,2,2,23.97003745318352,1
0,2,3,2,3,2,19.717816142318814,1
1,4,2,1,4,3,30.412854499835262,1
0,2,3,3,1,2,19.61553550411926,1
1,2,2,1,3,2,13.735425187717478,1
0,2,1,2,3,2,23.690133059580685,1
1,3,2,2,4,2,45.09328673693704,1
1,1,1,1,2,1,14.411743512141896,1
0,3,2,3,2,2,41.909684629623165,1
0,2,3,2,3,3,24.740227610094013,1
1,3,1,1,2,2,25.90625636091116,1
1,3,2,1,4,2,29.31500602586235,1
0,3,2,4,3,3,22.82062984938384,1
0,1,2,1,1,1,19.17545541706616,1
0,2,3,2,3,3,25.958293674829108,1
0,2,2,2,2,2,14.213294167811627,1
1,2,1,1,3,1,21.876412851663336,1
1,3,1,1,3,2,24.55675065075389,1
0,2,2,1,2,1,24.415387119526883,1
0,3,2,2,3,2,28.33061831574474,1
1,3,1,2,3,2,23.949801216649902,1
0,3,2,2,3,2,26.01541413287373,1
0,2,1,1,3,2,19.37567277,1
0,2,2,1,2,2,16.826518593303046,1
1,1,2,1,2,1,39.28005854796095,1
1,2,1,1,4,2,26.60848278431164,1
0,2,2,2,3,2,24.224806201550383,1
1,3,1,2,3,2,33.80047320662489,1
0,2,2,2,3,2,22.04779962959697,1
0,3,3,1,3,2,29.51884286135984,1
0,3,1,2,4,2,25.128785023244127,1
0,2,2,2,2,2,21.17148906139732,1
0,2,3,2,1,1,22.54283137962128,1
0,3,3,2,3,3,23.20185614849188,1
0,2,2,1,2,2,28.91844997108155,1
0,2,3,2,2,2,27.982464322357988,1
0,1,2,2,1,1,25.63445270443476,1
1,3,2,1,2,2,25.31645569620253,1
0,2,2,3,2,2,17.262213015708614,1
0,2,2,1,2,2,23.37358784573432,1
0,3,2,1,3,2,25.051494739186104,1
0,4,4,5,3,4,18.248175182481752,1
0,3,3,1,2,2,21.2630236,1
0,2,2,3,3,2,24.76105581,1
0,3,1,1,3,2,25.980774227071965,1
1,3,1,3,3,2,73.67767954087172,1
0,3,1,2,3,2,24.35312024,1
0,3,3,3,4,3,30.574806359559723,1
0,2,2,2,2,2,23.632281696797826,1
1,2,2,1,4,2,24.077529645458377,1
0,4,3,4,3,4,23.010722996916563,1
0,3,3,3,3,3,30.12955709551069,1
1,1,1,1,2,1,23.317166764376697,1
0,2,2,2,2,2,17.332824903802823,1
0,3,1,2,3,2,28.256569652444192,1
0,4,3,2,4,3,34.40327519179826,1
0,3,3,3,3,3,21.54011847065159,1
1,3,2,3,3,2,31.69572107765452,1
0,2,2,2,2,2,27.33485193621868,1
1,1,3,1,3,2,25.58661067714213,1
0,3,3,2,4,3,24.740227610094013,1
0,3,3,2,2,2,25.67723712928489,1
0,3,3,3,3,3,26.675558519506502,1
0,3,2,1,3,2,19.964371275876896,1
0,2,3,2,3,2,20.93364036005861,1
0,3,2,2,3,2,25.626241271061566,1
1,1,3,1,3,2,45.41983399300235,1
1,2,1,1,2,1,20.073123521399385,1
1,3,1,1,2,1,27.41588805544589,1
1,3,2,1,3,2,26.743330881861336,1
1,2,1,1,2,1,18.87271331046915,1
0,2,2,1,3,2,24.629867819709368,1
0,2,3,1,3,2,20.48760499897562,1
0,2,3,1,2,2,21.090372245070125,1
0,3,3,3,3,3,24.655845490034928,1
0,3,2,3,2,3,29.43773918163085,1
1,2,2,2,2,1,23.444460074084493,1
0,2,2,4,3,3,21.810250817884405,1
0,3,3,1,3,2,26.26878217925817,1
1,1,1,1,2,1,19.69888841986773,1
0,3,4,3,3,3,27.28264823572208,1
0,3,3,1,2,2,30.86896125945362,1
0,3,3,1,4,2,23.46270407664484,1
1,2,1,1,2,1,13.08477394128785,1
0,2,2,1,1,2,29.886431560071728,1
0,3,5,5,3,5,25.199231423441585,1
0,3,3,4,4,4,24.12286579645662,1
0,4,5,5,4,5,23.63693665300977,1
0,4,4,4,5,4,26.198585276395075,1
1,4,3,5,5,5,23.87204583,1
0,3,5,4,3,4,26.77376171352075,1
0,5,3,4,4,4,27.16653083401249,1
0,4,4,5,5,5,29.12338607902145,1
0,4,4,4,4,5,23.045457164256497,1
0,4,3,3,4,4,24.03846153846154,1
0,4,5,4,5,5,21.71788467803236,1
0,4,3,4,5,4,24.686786397580693,1
0,4,4,4,5,4,24.81759070829404,1
0,4,5,5,3,5,24.189646831156264,1
1,5,4,4,5,5,24.32244614315497,1
0,4,4,4,4,4,25.637081474644926,1
1,4,1,2,4,3,60.85786178243315,1
1,3,3,3,4,3,11.799564727167844,1
0,3,4,4,4,4,25.58199027884369,1
0,5,3,4,4,4,25.73671342169605,1
0,5,4,3,4,4,28.692346316620043,1
0,3,4,4,4,4,23.236360256529416,1
1,4,2,4,4,4,39.10663074650213,1
1,4,2,3,3,3,28.70524248375888,1
1,1,4,3,3,2,14.309310045953326,1
0,4,5,4,5,5,26.958537768911413,1
0,4,5,4,5,5,22.670596236681025,1
0,5,5,5,3,5,0.0,1
0,5,3,4,5,4,25.519969376036748,1
1,4,3,2,4,3,26.269080582179622,1
0,5,4,4,5,5,24.186721489902045,1
0,3,5,3,5,4,26.56748140276302,1
0,4,3,5,5,5,25.486364794834763,1
0,3,4,4,3,4,16.102352407301684,1
0,5,5,3,5,5,29.62085308056872,1
0,2,2,1,4,2,17.24369168279271,1
1,3,3,3,3,3,15.094845948711068,1
0,3,4,4,3,3,11.35890348718337,1
0,4,4,4,5,4,23.803856224708404,1
0,5,4,5,5,5,26.074486115336143,1
0,2,3,3,2,2,11.725941299937851,1
0,4,5,4,4,5,26.229508196721312,1
0,4,4,3,3,4,25.943328240754084,1
0,3,3,2,4,3,15.053943296813582,1
1,1,1,1,2,1,9.824051242,1
0,5,4,4,4,4,61.991476172026346,1
1,5,3,4,5,4,24.86462592551663,1
0,4,4,4,5,4,24.97987732104693,1
0,4,4,4,5,4,28.97710808461316,1
0,4,4,4,4,4,23.74974553844066,1
0,5,4,4,5,4,23.092554960280804,1
0,4,5,5,5,5,27.03189763921427,1
0,3,4,1,5,3,18.209776626740044,1
0,4,4,4,5,4,34.96605378944608,1
0,5,2,3,4,4,41.69159098736564,1
1,5,4,5,5,5,24.64268112370626,1
0,4,5,4,4,4,22.534364906482384,1
0,4,3,4,5,4,32.402307044261555,1
0,4,4,4,4,4,23.678913927147875,1
0,4,5,5,5,5,26.198585276395075,1
1,3,2,2,3,2,27.715811532481577,1
0,5,4,5,4,5,24.762982878166124,1
0,4,5,5,4,5,21.45002145002145,1
1,5,3,4,5,4,25.660764690787783,1
0,4,4,4,4,4,24.78775484910454,1
0,5,3,3,4,4,22.228396776882462,1
0,5,5,4,4,5,25.525087514585763,1
0,5,5,5,5,5,27.07092582566324,1
1,4,2,3,4,3,70.57661091114404,1
0,4,4,4,5,4,27.197316531435565,1
0,4,4,4,4,4,61.52899553914782,1
1,5,5,5,5,5,28.826751225136928,1
0,3,3,4,4,4,25.00982529,1
0,4,4,5,5,5,27.00513097488523,1
0,4,4,3,3,3,18.81506877952921,1
0,4,5,4,4,5,18.43355726691791,1
0,4,3,4,4,4,24.37003460544914,1
0,3,3,5,4,4,30.23583954847813,1
0,5,4,4,4,4,21.661431820643344,1
0,4,4,3,4,4,26.99929801825153,1
0,4,4,4,4,4,24.23263327948304,1
1,5,5,5,5,5,36.076337530213934,1
0,3,3,1,4,3,23.48612361529729,0
1,4,1,1,4,2,23.058742145615955,0
0,2,3,2,2,2,18.587360594795538,0
0,4,3,3,4,4,23.19468068656255,0
0,4,3,4,4,4,25.198790458058014,0
0,4,3,5,4,4,24.84472049689441,0
1,4,3,4,4,4,24.22333918730697,0
0,4,3,4,4,4,26.56042496679947,0
1,5,4,3,4,4,24.42598925256473,0
1,1,2,1,3,1,24.30935389,0
1,3,4,4,4,4,22.36761169826092,0
0,4,3,5,3,4,20.98538018513769,0
1,4,3,4,4,4,22.08236722976703,0
1,4,2,2,3,3,26.84984225717674,0
0,3,3,3,2,3,43.03315818082986,0
1,2,2,2,3,2,11.525310863245783,0
0,3,3,2,3,3,22.2000222,0
0,4,4,4,3,4,32.00512081933109,0
1,3,1,2,3,2,32.56878923058703,0
0,4,3,5,4,4,21.533161068044787,0
0,3,3,5,4,4,26.26395272488509,0
1,3,1,2,4,2,34.124285522771864,0
0,4,3,4,5,4,29.15451895043732,0
1,3,1,1,3,2,32.170201814399384,0
1,3,1,2,4,3,24.39738460037084,0
1,2,2,2,3,2,20.88691043,0
0,4,3,2,4,3,22.710497927667063,0
0,5,4,4,4,4,73.33469138317376,0
0,4,3,3,5,4,26.350461133069828,0
1,5,4,5,4,5,24.23067604,0
0,4,3,4,3,4,24.22187235073272,0
1,5,5,3,3,5,23.610892491736188,0
0,4,2,4,4,4,70.61240210553345,0
0,3,3,4,4,4,22.27667631989307,0
0,5,4,5,4,5,25.582808352786927,0
1,3,2,3,3,3,96.99891243643631,0
0,4,2,3,3,3,26.89075630252101,0
0,3,3,5,3,3,29.651593773165303,0
1,2,2,2,3,2,60.956598201430026,0
0,4,2,3,4,3,29.32264685758968,0
0,4,4,3,4,4,23.12406058503873,0
0,4,2,4,4,3,27.359781121751027,0
0,4,4,5,5,5,21.58195748354376,0
0,3,2,3,3,3,22.04099625303064,0
0,3,2,2,5,3,29.562475364603863,0
0,3,3,4,3,4,27.319011548491247,0
0,4,4,4,3,4,29.35420743639921,0
1,3,2,2,3,3,34.22839113396905,0
1,3,3,3,4,3,9.371592148309706,0
1,4,1,1,4,3,119.1262873505864,0
0,4,2,2,4,3,16.59628611997271,0
0,4,3,5,4,4,25.01876407305479,0
0,4,3,4,4,4,25.34854245880862,0
1,3,2,2,3,3,24.39842630150355,0
0,4,2,5,5,4,31.41032352633232,0
0,5,4,2,4,4,29.56830277942046,0
1,4,1,2,4,3,77.36801385255868,0
0,4,2,3,4,3,24.35262602483968,0
0,4,2,3,3,3,26.56571694228598,0
1,5,4,4,5,5,26.408450704225352,0
0,4,3,3,4,4,25.975712708617444,0
0,4,2,4,3,3,24.187696525034266,0
0,4,3,3,5,4,22.254367419606098,0
0,3,3,3,4,3,45.048166886132094,0
0,3,3,2,5,4,27.01242571582928,0
0,4,2,3,4,3,23.98944464435648,0
0,5,5,5,5,5,28.34467120181406,0
1,4,3,3,4,4,25.252525252525253,0
0,4,4,4,4,4,23.142791020597084,0
0,4,2,4,4,4,25.38071065989848,0
0,5,3,5,3,4,24.77455158061639,0
0,5,4,5,4,5,27.42882220637446,0
1,4,2,4,4,3,15.321496058970736,0
0,4,4,1,4,3,26.05750021714584,0
0,4,3,5,4,4,27.467496795458707,0
1,4,3,3,4,3,21.891418563922944,0
0,4,4,4,4,4,21.164021164021165,0
