X0,X1,X2,X3,X4,X5,Y,T
0,5,5,5,3,5,28.410705153701915,0
0,4,3,2,3,3,26.106934001670844,0
0,4,3,3,4,3,21.33055246130875,0
0,3,2,2,4,2,51.30149666540272,0
0,4,4,3,4,4,27.06359945872801,0
1,2,1,1,3,1,25.271138254185534,0
1,3,2,3,4,3,25.71272458,0
0,5,2,1,5,3,60.03527072154891,0
0,4,3,4,5,4,20.50440844781628,0
0,4,3,2,4,3,29.33985330073349,0
0,4,3,3,4,4,23.92249112874288,0
1,4,2,4,4,3,26.17686837398019,0
0,4,4,5,5,4,30.62787136294028,0
0,4,3,4,4,4,28.70264064293915,0
1,2,1,1,3,1,67.39395981635145,0
0,4,2,4,4,4,21.17746717492588,0
0,4,2,3,3,3,22.30027317834644,0
0,4,3,3,3,4,55.865921787709496,0
1,1,2,1,2,1,77.75645638442472,0
0,4,3,3,4,3,25.84647195657793,0
0,4,4,4,5,4,22.74795268425841,0
0,3,4,4,2,3,20.437359493153483,0
0,3,2,4,4,4,33.33846232753757,0
0,4,3,4,5,4,24.224806201550383,0
0,3,3,3,3,3,32.53090435914118,0
0,4,4,4,4,4,23.49939572982409,0
0,4,3,3,3,3,38.46523704202327,0
0,4,4,4,4,4,31.17206982543641,0
0,3,3,3,2,3,20.425974411824782,0
0,4,3,4,5,4,23.355391202802647,0
0,4,2,5,3,4,23.996928393165675,0
1,4,2,2,4,3,66.08591168519075,0
0,5,4,4,4,4,71.99424046076314,0
0,4,4,4,4,4,22.48706993,0
1,4,2,5,4,4,32.36682400539447,0
0,3,3,3,4,4,48.52013586,0
0,4,3,5,5,5,27.206442485580585,0
1,1,4,3,3,2,175.2998133088631,0
0,1,2,2,2,1,21.46613716861651,0
0,4,5,4,4,4,22.703193582563948,0
0,3,5,3,3,4,30.26176426085641,0
0,3,1,4,2,2,17.568517217146873,0
1,2,1,2,1,1,29.01353965183753,0
0,2,3,4,2,3,0.0,0
1,3,2,2,2,2,10.969055076844326,0
0,2,3,2,2,2,17.13208840157615,0
0,2,2,3,2,2,25.041736227045075,0
0,1,3,1,1,1,0.0,0
0,2,2,2,2,2,21.20665889089174,0
0,2,4,3,1,3,21.79598953792502,0
0,2,2,1,1,1,34.32887058015791,0
0,2,2,2,2,2,26.24901566191268,0
0,2,1,2,1,1,24.288248711666807,0
0,1,2,1,1,1,12.25014802262194,0
0,1,2,4,1,1,0.0,0
0,4,4,4,5,4,21.90580503833516,0
1,3,2,3,3,3,0.0,0
0,2,2,2,1,1,31.133250311332503,0
0,3,3,3,2,2,24.19989110049005,0
0,2,1,2,2,1,25.85983966899405,0
0,2,3,1,2,2,50.479555779909134,0
0,2,3,3,2,3,23.881819112278663,0
0,1,2,2,2,1,19.70025307248178,0
0,2,4,4,1,2,43.63001745200698,0
0,2,2,2,1,2,25.94976126219639,0
0,2,2,2,1,1,0.0,0
0,1,1,1,1,1,25.60819462227913,0
0,2,1,2,1,1,0.0,0
0,2,2,3,2,2,23.679848448969928,0
1,1,2,1,2,1,11.49415124534708,0
0,2,1,5,3,3,20.92925910422771,0
0,1,2,3,1,1,25.24774348292621,0
0,2,2,2,3,2,0.0,0
0,2,3,3,2,2,24.09638554216868,0
0,2,2,3,1,2,32.43593902043464,0
0,1,3,1,1,1,0.0,0
0,3,4,3,3,3,28.86836027713625,0
0,1,3,3,1,1,0.0,0
0,2,1,2,2,1,21.88183807439825,0
0,3,3,2,1,2,26.334269662921347,0
0,3,5,5,2,5,26.714158504007123,0
0,3,4,4,2,3,21.39495079161318,0
0,3,2,3,2,2,26.37362637362637,0
0,2,3,2,1,1,27.434842249657063,0
0,2,3,3,2,2,28.935185185185187,0
0,2,1,3,2,2,21.408691928923144,0
0,2,2,2,1,1,27.51788663,0
0,1,3,2,1,1,32.96522169111587,0
0,4,3,2,1,2,19.55416503715292,0
0,2,4,5,2,3,0.0,0
0,2,3,2,3,2,26.399155227032736,0
0,2,4,2,2,2,47.41583689,0
0,2,2,3,4,3,0.0,0
1,2,1,2,2,2,21.88690905345556,0
0,2,2,2,2,2,25.36783358701167,0
0,2,2,3,2,2,31.14779629341224,0
0,2,3,2,2,2,0.0,0
0,2,3,2,3,2,0.0,0
0,1,3,2,2,1,0.0,0
0,2,2,2,2,2,18.681113394358302,0
0,3,2,2,2,2,26.59810267,0
0,1,4,3,2,2,49.85044865403788,0
0,1,3,3,2,2,33.09066843150232,0
0,2,2,1,2,1,18.59427296392711,0
0,3,2,2,3,2,30.33060357901122,0
0,3,3,1,2,2,24.375380865326026,0
1,3,1,1,3,2,23.56360208930605,0
0,3,1,1,2,2,23.102691463555505,0
0,2,3,2,1,2,24.62447672986949,0
0,2,2,3,2,2,17.298045320878742,0
0,3,2,2,3,2,29.73240832507433,0
0,2,2,2,2,2,31.68065895770632,0
0,4,3,3,3,3,28.574149919039908,0
0,3,2,3,2,2,22.087244616234123,0
0,2,3,3,2,2,27.818991097922847,0
1,5,3,3,4,4,24.15809054452336,0
0,3,1,1,4,2,22.021581149526536,0
0,4,3,3,3,3,25.079418157498747,0
0,2,1,3,2,2,0.0,0
1,3,3,2,4,3,17.21466689619556,0
0,4,2,2,3,3,24.53720112325854,0
1,1,2,1,3,1,19.328011074029963,0
0,1,4,3,2,2,0.0,0
0,3,2,2,1,2,17.618040873854827,0
0,2,4,3,3,3,32.50975292587776,0
0,2,1,2,4,2,38.47633705271258,0
0,2,3,3,2,2,20.61855670103093,0
0,3,2,2,3,2,27.55073927817063,0
0,1,2,4,2,2,0.0,0
0,2,3,3,2,2,0.0,0
0,2,2,2,1,1,50.58168942842691,0
0,2,3,2,1,2,0.0,0
0,3,2,2,2,2,40.86636697997548,0
1,3,3,2,3,3,14.72874560183291,0
1,2,1,2,2,1,21.934634788330776,0
0,2,3,4,3,3,28.86002886002886,0
0,3,3,4,3,3,0.0,0
0,3,2,3,4,3,34.89183531053733,0
0,2,2,2,2,2,28.95752895752896,0
0,1,4,3,2,2,0.0,0
1,3,2,3,2,2,31.421838177533385,0
0,3,2,3,2,2,27.19608376393799,0
0,4,4,2,4,4,19.35359009096188,0
0,2,2,1,3,2,30.54367745876604,0
0,3,3,3,1,2,24.68221646303838,0
0,3,2,3,4,3,0.0,0
0,3,2,4,2,3,26.932399676811205,0
0,3,3,3,2,3,23.38907730090048,0
1,2,2,1,3,2,9.943421929222724,0
0,3,2,2,3,2,25.15582636889621,0
0,3,3,2,2,2,0.0,0
0,2,2,2,3,2,0.0,0
0,3,3,2,4,3,0.0,0
0,2,2,2,3,2,25.622775800711743,0
1,4,2,2,2,3,25.664057487488773,0
0,3,2,4,3,3,20.648358455502787,0
0,4,3,2,1,2,27.72387025228722,0
0,3,2,2,4,3,28.16504717645402,0
0,2,2,3,1,2,22.977941176470587,0
0,2,1,2,3,2,25.173064820641912,0
0,2,3,4,3,3,37.10575139146568,0
0,2,2,4,1,1,34.35245620061834,0
0,2,2,2,2,2,21.65439584,0
0,2,2,2,2,2,27.859033291544783,0
0,3,2,1,3,2,24.462587530196007,0
0,3,2,1,2,2,19.07668828691339,0
0,2,2,3,2,2,27.56339581036384,0
0,3,3,4,2,3,24.54288869799976,0
0,2,3,3,1,2,0.0,0
0,4,3,1,3,3,27.862914460852604,0
1,2,1,1,3,1,8.697669025,0
1,3,1,1,3,1,23.87090613959706,0
0,3,2,2,3,2,24.590835815186207,0
1,3,1,1,3,2,23.37404312510957,0
0,2,4,2,3,3,19.01502186727515,0
0,4,1,3,3,3,32.362459546925564,0
0,2,3,2,4,2,0.0,0
0,4,3,1,4,3,33.211557622052474,0
0,2,2,3,2,2,19.36858415649816,0
0,1,3,2,2,1,0.0,0
0,3,4,4,3,4,28.61639719559308,0
0,1,3,4,2,2,23.58490566037736,0
1,2,1,1,2,1,24.584521585209952,0
0,3,3,1,3,2,21.244954323348203,0
0,2,3,2,3,3,27.285129604365626,0
0,3,4,3,4,3,0.0,0
0,3,1,2,1,1,21.673168617251843,0
0,4,2,4,4,3,53.83468610236873,1
1,4,3,2,3,3,49.65816536265677,1
0,2,2,1,2,2,44.27950913001308,1
0,5,3,2,3,3,26.908070499144703,1
0,4,3,5,5,5,0.0,1
0,2,5,4,3,4,0.0,1
0,4,4,3,2,3,23.404130829091336,1
0,4,3,4,3,4,16.929067208396816,1
0,4,2,3,3,3,19.398642095053347,1
0,4,1,3,4,3,53.95302233269746,1
0,4,3,5,5,5,22.12878955521133,1
0,5,1,5,4,4,87.96703551090329,1
0,5,4,2,4,4,29.895366218236173,1
1,2,2,1,3,2,25.374270489723425,1
1,2,2,2,3,2,55.92002073132476,1
0,5,4,3,4,4,30.324471848781968,1
1,2,2,3,3,2,90.05366463280158,1
0,2,2,1,3,2,110.94184660219896,1
0,1,2,1,2,1,113.88560823350768,1
0,2,1,1,3,2,79.92662473794549,1
0,3,3,3,4,3,124.15034606908966,1
0,1,2,1,2,1,59.44103001211251,1
1,2,1,1,3,1,143.72215691891304,1
0,1,1,1,3,1,88.68429069491927,1
1,1,1,1,2,1,109.20047275814426,1
1,2,1,1,4,2,137.39645628330672,1
0,3,2,2,4,2,55.74783396436784,1
1,2,3,2,3,2,108.383876,1
1,1,1,1,1,1,39.019251647300365,1
1,2,1,1,2,1,45.53167672065317,1
1,2,2,2,3,2,7.434289682966673,1
1,2,2,2,2,2,105.86558215588444,1
1,5,3,3,4,4,100.80645161290325,1
1,3,3,1,3,2,69.14076201194571,1
1,3,1,1,3,2,12.358987386966762,1
1,3,2,1,3,2,43.82776436518549,1
1,1,1,1,1,1,42.95669328920992,1
1,2,2,1,2,2,52.27687341,1
1,2,2,1,2,1,63.35261560950746,1
1,1,1,1,1,1,75.21528782595948,1
1,1,1,1,1,1,48.171973946990754,1
1,3,3,1,3,2,79.32906378056728,1
1,3,3,1,3,2,52.05006269666643,1
1,4,2,2,3,3,13.952623093141511,1
1,1,1,1,2,1,44.62051458306953,1
1,2,2,1,2,1,64.27357043139315,1
1,2,2,1,3,2,46.32691175722518,1
1,2,1,1,3,2,94.30879126009616,1
1,2,3,2,4,2,76.17331355,1
0,3,4,2,3,3,28.19283902,1
0,5,4,4,4,4,44.20057918000305,1
0,5,5,4,5,5,25.57264457677273,1
0,3,4,3,3,3,78.64108210128971,1
0,5,4,4,5,4,41.54795821462488,1
0,3,3,4,4,3,0.0,1
1,4,3,2,4,3,42.09049456331112,1
0,4,4,4,3,4,63.864890276570456,1
0,3,4,3,5,4,72.71719934900793,1
0,4,5,3,4,4,22.37637055269636,1
0,1,4,2,4,2,0.0,1
0,4,4,3,4,4,22.070183182520417,1
0,5,4,3,3,4,37.71942550413463,1
0,3,3,4,2,3,101.38902970698572,1
0,1,1,1,2,1,55.88153115395362,1
0,5,4,5,5,5,24.363503471799245,1
0,5,5,4,5,5,21.520996422134345,1
0,4,4,2,5,4,21.748586341887776,1
0,4,3,3,5,4,45.91860163,1
0,4,4,4,5,4,23.378141437755698,1
0,4,4,3,5,4,283.03777176635606,1
0,4,4,2,5,4,25.486797838719543,1
1,3,2,2,4,3,51.40569228,1
1,4,5,3,4,4,35.09144176860867,1
0,4,4,3,4,4,105.82010582010582,1
1,1,3,2,2,2,90.95845777898452,1
0,3,4,5,4,5,26.219192448872576,1
0,4,5,3,5,5,23.089355806972986,1
0,2,4,3,3,3,81.91499044325111,1
1,4,3,4,5,4,70.51734085518302,1
0,4,5,3,3,4,23.299161230195715,1
1,5,3,3,5,4,68.42735515113235,1
1,1,2,1,3,1,38.32525146886398,1
0,4,4,2,4,3,18.867924528301888,1
1,5,5,2,5,4,54.77507073083307,1
1,2,3,2,4,3,81.06150034704454,1
0,4,3,3,4,3,33.11848775889741,1
0,4,3,2,4,3,68.54270591371235,1
0,4,3,3,4,3,62.24003400431126,1
1,3,3,3,4,3,38.74997150737389,1
0,3,3,3,4,3,44.63742239175425,1
0,4,3,1,3,3,41.71523219434391,1
0,2,3,2,2,2,74.36146136437117,1
0,3,2,1,4,2,65.69088333709688,1
0,3,4,2,4,3,53.78657487091222,1
1,2,2,1,2,2,73.33434717223433,1
1,2,2,2,3,2,91.85265835907992,1
0,3,3,2,3,3,41.452925022021866,1
0,4,4,3,3,4,25.486697904209223,1
0,4,3,3,4,4,22.10066854522349,1
0,4,2,2,4,3,60.96218651042284,1
0,3,4,3,3,3,85.29405646050469,1
0,2,3,2,2,2,21.290185224611456,1
1,4,3,2,4,4,39.33415148,1
1,4,3,2,4,3,48.31900717155791,1
1,3,4,1,3,3,33.603748889465145,1
0,4,3,2,3,3,66.40351200796842,1
1,3,2,1,4,2,34.04413357680047,1
1,3,2,1,3,2,44.38957399880703,1
1,1,2,1,3,2,60.59505950061129,1
0,4,3,3,4,3,34.227958201622805,1
1,1,1,1,1,1,49.67567093479442,1
1,1,2,1,1,1,34.92378236183852,1
1,4,2,2,4,3,70.29909923420848,1
1,3,3,2,3,3,73.00586624,1
1,2,3,1,3,2,70.29163550902682,1
1,2,1,1,3,2,37.46002740977615,1
1,3,2,1,2,2,70.96496404,1
1,5,3,2,4,4,21.46025084648767,1
1,4,2,2,4,3,58.085019873374655,1
0,1,3,1,3,2,49.19726463208646,1
1,2,1,1,1,1,69.41091260260744,1
1,4,3,1,3,3,26.96956854,1
1,3,2,2,3,2,31.258009865027912,1
1,3,2,1,3,2,70.98731524283578,1
1,2,3,1,1,1,35.643220659430575,1
0,4,3,2,4,3,39.45162244797317,1
1,2,2,1,3,2,25.341329930778155,1
1,3,2,2,3,2,48.43553230650005,1
1,4,3,2,4,3,25.26289196955821,1
0,3,4,3,3,3,27.26876090750436,1
0,4,4,3,4,4,25.68786391140541,1
0,3,2,2,4,3,36.67817953968885,1
1,2,3,1,1,1,77.22961291743707,1
0,3,4,2,3,3,102.87794455142578,1
1,3,3,2,4,3,60.42417772764809,1
1,2,3,1,4,2,56.58495415659646,1
1,3,3,1,2,2,78.11417966261322,1
1,1,2,2,2,2,23.108564033830937,1
1,4,2,3,4,4,20.81165452653486,1
1,4,3,2,4,3,19.59204998,1
1,1,2,1,1,1,40.03181910570154,1
0,4,3,2,3,3,36.37333591988167,1
1,4,4,4,3,3,51.78045088823389,1
1,3,2,2,4,2,46.683549484562455,1
1,4,3,3,4,4,59.12230254494639,1
0,3,3,3,4,4,27.603974972396024,1
0,5,3,4,5,4,27.044778425993897,1
0,3,2,4,5,4,44.45761707172496,1
0,3,4,2,2,3,22.68473884194408,1
0,3,4,3,3,3,67.34998842422074,1
0,4,5,4,5,5,24.60145640621925,1
0,4,5,4,4,4,58.04841237592152,1
1,2,1,3,3,2,97.34238505626556,1
1,1,1,2,2,1,74.36668372569089,1
1,4,4,4,4,4,107.7658786286792,1
1,2,1,1,3,2,70.72430003744228,1
1,4,3,3,5,4,79.63441676978303,1
0,3,1,1,4,2,29.33124755572937,1
0,2,2,2,2,2,93.38021798444636,1
0,4,3,4,5,4,51.96154845414393,1
1,3,3,3,3,3,70.11404789625693,1
1,1,1,1,3,1,18.90139288726046,1
0,3,3,3,4,3,51.42143539263939,1
0,3,3,3,3,3,27.480076944215444,1
0,2,2,4,3,3,27.958993476234856,1
0,3,3,3,4,3,44.27831495268399,1
0,4,4,5,5,4,70.15697623,1
1,3,2,3,4,3,93.09914579134274,1
1,3,3,2,5,3,64.14171328961058,1
1,3,1,1,2,1,76.41570141570142,1
0,2,2,1,1,1,73.89092562594139,1
1,4,2,2,4,3,77.4116471,1
1,3,2,2,3,2,74.57659738,1
0,4,3,5,5,4,16.914463557788263,1
1,1,3,1,3,1,30.20860911417497,1
1,4,3,4,5,4,47.55894565475864,1
1,1,2,2,3,1,60.87345177149971,1
1,4,1,2,4,2,46.03978472431695,1
1,3,2,2,4,3,79.80996727319094,1
1,4,3,2,5,4,25.82866982350409,1
0,4,4,4,5,4,23.11871459946827,1
0,4,3,2,3,3,59.992115321986255,1
0,5,4,3,5,5,23.53938139,1
1,2,2,1,3,2,49.82268983910202,1
0,4,4,4,5,4,47.30458476035497,1
0,4,2,2,4,3,48.96540830832412,1
1,3,3,3,3,3,58.74750323111268,1
1,2,1,2,3,2,52.29701095532212,1
0,4,4,3,4,4,24.70660901791229,1
1,5,4,2,5,4,26.999402156095115,1
0,3,5,2,2,3,17.765144785930005,1
1,2,1,2,3,2,54.330628742693726,1
0,3,3,1,4,3,58.21427705144687,1
1,3,1,2,4,2,43.918640718069774,1
1,3,4,3,5,4,29.77963073257892,1
0,3,3,2,4,3,58.78401074907625,1
0,4,3,4,4,4,44.56404367,1
1,3,1,2,4,2,43.86899464798265,1
0,4,3,3,5,4,75.53373469886478,1
0,3,3,3,2,2,47.07128357506399,1
1,3,2,3,4,3,23.663038334122103,1
0,3,4,4,5,4,25.52105487026797,1
1,1,1,1,2,1,42.79611850077191,1
0,2,2,4,4,3,65.51791915088776,1
0,4,4,3,4,4,25.477707006369428,1
0,1,2,2,3,2,44.05286343612335,1
1,3,2,3,4,3,51.91502887,1
1,1,2,1,2,1,93.79476043062422,1
0,4,4,5,5,5,24.23889858444832,1
1,5,2,2,5,4,49.52760356383408,1
1,1,1,1,2,1,20.74288125773388,1
1,3,4,3,3,3,116.35122556624265,1
0,3,2,2,4,3,47.60830890275376,1
1,3,1,2,3,2,74.52358139,1
0,4,2,3,4,3,22.27171492,1
1,3,2,3,4,3,33.16664965812838,1
1,2,3,2,3,2,54.810162717670565,1
0,2,1,3,2,2,49.20291281,1
1,4,3,3,5,4,84.15855471708699,1
0,4,4,4,5,4,70.00656311529205,1
0,4,4,4,5,5,43.84139816906432,1
1,4,3,3,4,4,60.93712594398137,1
1,3,2,3,4,3,103.82568820569024,1
0,4,3,4,4,4,68.96448329110508,1
0,4,3,4,3,4,56.50338235524932,1
0,4,4,4,5,4,47.604379602923466,1
0,4,2,3,3,3,54.44646098,1
1,4,2,3,5,4,103.33024777732332,1
0,3,2,3,4,3,61.84121923399343,1
0,3,4,4,3,4,28.10172825628776,1
0,2,3,2,3,2,57.46778779263202,1
0,5,4,3,5,4,24.224806201550383,1
1,2,1,1,2,1,39.519516207596936,1
0,4,3,4,4,4,67.40361283364788,1
1,1,1,1,2,1,32.546346,1
0,4,3,4,5,4,24.60145640621925,1
0,4,4,5,4,4,23.994241382068303,1
0,2,4,1,2,2,36.02237178879515,1
1,3,3,3,4,3,38.57063649585768,1
0,4,3,3,5,4,133.55011032400418,1
0,3,4,3,4,4,37.98228310278496,1
1,4,2,4,5,4,74.03685977947592,1
0,3,3,4,4,3,90.91425649184612,1
0,1,4,2,1,1,42.58943781942078,1
0,2,2,2,3,2,27.19115381,1
0,4,5,5,5,5,29.40311673037342,1
0,2,1,3,1,1,0.0,1
0,2,3,1,1,2,30.07518796992481,1
0,2,2,3,1,1,30.883261272390364,1
0,3,3,2,2,2,44.662795891022775,1
1,1,1,1,2,1,16.563604240282686,1
1,1,1,1,3,1,26.37067580850095,1
0,2,3,2,3,3,25.85983966899405,1
0,2,2,2,2,2,19.37984496124031,1
0,3,2,4,1,2,42.21190375685944,1
0,3,4,3,2,2,23.34267040149393,1
0,3,3,3,3,3,42.19409282700422,1
0,2,2,3,2,2,29.18855808523059,1
0,2,1,1,1,1,29.895366218236173,1
0,2,3,3,1,2,0.0,1
1,2,2,1,4,2,35.820211195965214,1
0,1,4,4,2,2,42.21190375685944,1
0,1,2,2,1,1,43.27131112072696,1
0,3,3,2,3,3,37.893141341417206,1
0,2,2,2,4,2,41.339396444811904,1
0,3,3,2,3,2,24.32498175626368,1
0,3,2,1,2,2,0.0,1
0,3,3,2,3,2,16.914749661705006,1
0,1,2,4,1,2,36.53635367190354,1
0,4,3,2,1,3,18.66019779809666,1
0,2,2,2,2,2,20.885547201336674,1
0,2,3,1,3,2,23.06539038173221,1
1,4,1,3,3,3,23.622312961900583,1
0,3,5,4,2,3,20.67183463,1
0,2,3,2,1,2,32.98153034300792,1
1,4,4,2,4,3,0.0,1
0,3,2,2,2,2,28.02690582959641,1
0,2,3,2,1,1,22.86759662,1
0,2,2,2,3,2,25.911210917256867,1
0,3,3,1,2,2,18.32508704416346,1
0,3,3,2,2,2,38.86513797,1
0,3,3,1,3,2,24.49629493539102,1
0,4,5,5,5,5,27.384130896145685,1
0,3,2,2,3,2,25.713551041398816,1
0,2,1,4,2,2,0.0,1
1,5,5,5,5,5,22.56826901376665,1
0,4,3,2,3,3,0.0,1
0,3,3,2,2,3,20.10926031437477,1
0,2,3,2,1,2,0.0,1
0,3,2,2,2,2,23.68770134546144,1
0,2,4,2,2,2,43.63001745200698,1
0,2,2,1,2,2,24.76780185758514,1
0,4,3,2,2,3,27.285129604365626,1
0,3,2,1,2,2,13.05217971401224,1
0,2,2,2,1,1,23.929169657812874,1
0,4,3,2,2,3,37.92307935404355,1
0,4,3,4,5,4,160.07968410942337,1
1,3,2,3,4,3,72.61331498891691,1
0,3,2,2,4,3,48.74116566372345,1
0,5,4,4,4,4,107.89009326947316,1
0,3,4,1,5,3,39.93671566594473,1
0,3,2,2,4,3,30.52037234854265,1
1,4,3,3,4,4,53.44658230773676,1
1,4,3,3,5,4,163.4172359790281,1
1,3,2,1,4,2,199.6584929798361,1
1,5,2,3,4,4,49.807883876476446,1
0,4,3,2,4,3,104.65858328015317,1
1,4,2,3,5,4,182.1185973930604,1
1,3,1,2,4,2,171.06597975056192,1
0,4,2,3,4,3,155.3017632723276,1
0,4,3,3,4,4,40.86287180461846,1
0,4,4,4,5,5,24.54657029864994,1
0,4,3,3,5,4,94.15087678,1
1,2,3,2,3,2,115.27675159488685,1
0,4,3,2,4,3,132.2219028456453,1
0,3,2,2,4,3,46.76782373726876,1
1,1,1,1,2,1,32.27581536117167,1
0,3,3,3,3,3,102.89151540734488,1
1,3,1,1,3,2,56.60515573077256,1
0,4,3,3,4,4,191.51084647794144,1
1,1,2,1,4,2,86.59884849,1
1,3,3,2,4,3,56.51580087599491,1
0,2,3,4,3,3,125.09876218066896,1
1,2,2,2,1,2,74.45224420336099,1
1,2,2,1,4,2,93.10816978548608,1
0,4,3,4,4,4,88.65697350423021,1
1,1,2,2,3,2,150.99911286470257,1
0,3,3,2,4,3,89.86150755893858,1
0,4,3,3,5,4,75.82459244281561,1
0,4,4,5,5,4,64.42883834804458,1
0,4,2,2,4,3,50.19720329867336,1
0,4,3,5,5,4,141.5017745714352,1
1,4,4,3,4,4,52.28302544440572,1
0,5,4,3,3,4,20.59402315683493,1
0,4,3,2,4,3,107.31807031888798,1
0,4,3,4,5,4,91.69544884922212,1
1,3,3,3,4,3,76.91511234043811,1
0,3,3,2,4,3,52.56414468280824,1
1,3,2,2,3,2,117.76713511815969,1
1,4,3,4,5,4,131.70089263938343,1
1,3,1,2,4,2,41.23419846608782,1
0,4,3,2,4,3,94.73869745,1
1,3,3,2,4,3,117.07021911204212,1
1,2,3,3,4,3,100.50597976080957,1
1,4,4,2,4,4,94.17277258,1
1,2,2,3,3,3,112.0099564405725,1
0,4,4,3,4,4,141.72508381590978,1
1,2,1,1,3,2,70.63796335,1
