X0,X1,X2,X3,X4,X5,Y,T
0,5,3,4,5,4,77.10430499036197,1
0,3,2,1,3,2,31.795724697940614,1
1,3,2,2,4,3,89.54016791188477,1
0,4,4,5,4,4,27.69699487605595,1
1,2,2,2,4,3,210.22559834522423,1
0,5,3,4,5,4,26.923335801305782,1
1,4,2,3,4,3,68.50879196163508,1
0,3,3,3,4,3,25.584072751799606,1
0,5,4,3,4,4,27.721948853004367,1
0,3,2,2,3,3,58.56372465288792,1
0,4,3,2,5,4,26.23707823896731,1
1,5,3,3,5,4,41.72809970233956,1
1,4,2,2,4,3,47.53186395324273,1
0,4,4,4,5,5,113.08219662166938,1
1,3,1,1,4,2,79.73003040866276,1
0,4,3,2,5,3,151.5844180842617,1
0,3,2,1,3,2,29.31175987806308,1
1,4,3,3,4,3,134.54975059070622,1
0,4,3,3,4,3,155.45451012397498,1
0,4,3,3,4,3,78.50342408551862,1
0,4,4,4,4,4,102.11203888012822,1
0,4,2,2,4,3,64.61919549101614,1
0,3,3,2,4,3,102.14713272998426,1
1,3,2,2,4,3,79.25029752216074,1
1,2,2,2,3,2,126.8998027234508,1
1,4,4,4,4,4,164.46405215999374,1
0,4,3,4,4,4,47.52697696021776,1
1,2,1,1,3,2,48.18830506903901,1
0,4,2,2,4,3,73.68162520613312,1
0,5,3,3,5,4,22.851919561243143,1
1,2,1,1,3,1,87.76509559644259,1
0,2,2,3,4,3,67.04385649344279,1
0,4,3,3,4,3,63.93254252810008,1
0,4,3,3,4,3,42.92997048564529,1
1,3,2,1,4,2,47.13409263008237,1
0,4,2,2,4,3,26.83483161143164,1
0,5,5,5,5,5,67.68647624204684,0
0,4,4,2,3,4,17.289073305670815,0
0,5,4,4,4,5,28.887123564671047,0
0,3,3,2,3,2,18.25150574922431,0
0,5,5,3,2,4,42.93688278231001,0
0,4,4,4,2,4,30.68425897514575,0
0,5,2,4,4,4,58.388915089043095,0
0,5,4,4,4,4,23.72077261945104,0
1,4,1,1,3,2,25.46866196911346,0
0,4,3,4,3,4,51.51452709664125,0
0,4,3,3,4,4,55.93884020137983,0
0,5,3,5,5,5,26.576307222111488,0
0,4,3,3,2,3,44.072278536800354,0
1,4,2,1,4,2,37.52510871,0
0,4,4,5,4,5,17.37619461337967,0
1,5,3,3,4,4,36.92317571418251,0
1,5,4,4,5,5,32.99241174529858,0
0,4,4,4,2,4,27.242389157529114,0
1,5,2,3,4,4,56.392832470992936,0
0,4,3,2,3,3,23.933260393873084,0
0,5,3,4,4,4,45.85716699249391,0
0,3,4,4,1,3,20.56766762649116,0
0,4,4,3,2,3,24.25418384671356,0
0,4,2,3,3,3,16.004865479105646,0
0,4,4,4,4,4,54.40696409,0
1,4,1,3,4,3,44.48151237142063,0
0,3,3,3,4,3,22.23704692,0
0,5,4,5,5,5,32.88932741,0
0,3,3,5,3,4,35.549235691432635,0
0,3,4,3,3,3,26.42007926023778,0
0,4,4,5,4,4,23.37358784573432,0
0,5,5,5,5,5,21.85473883587091,0
0,5,3,3,4,4,27.06464583977729,0
0,4,4,4,3,4,31.84713375796178,0
0,4,3,4,5,4,27.20594903418881,0
0,4,3,4,4,4,26.432882505837263,0
0,3,3,3,3,3,25.987525987525988,0
0,5,3,4,5,4,21.64736443338024,0
0,5,3,4,5,4,28.187541106830786,0
1,5,3,4,5,4,68.15676054926331,0
1,5,2,3,4,4,51.96304849884527,0
1,4,3,2,3,3,22.138097451904983,0
0,5,3,4,4,4,20.475020475020475,0
1,4,1,2,2,2,53.73166406963624,0
0,5,4,5,5,5,36.28556741556046,0
0,5,4,5,5,5,54.56078567531373,0
0,4,4,3,2,3,25.903380391141045,0
0,5,3,4,3,4,24.877168978170285,0
0,5,3,4,4,4,68.42118124282189,0
0,5,3,5,4,4,87.00696055684455,0
0,4,3,4,4,4,72.92068802813881,0
0,4,3,4,4,4,26.155187445510027,0
0,4,3,4,5,4,28.544243577545195,0
0,5,5,5,5,5,24.56600065509335,0
1,3,3,3,2,3,39.49271477105995,0
1,5,2,4,5,4,48.31900717155791,0
1,5,4,2,5,4,39.64693362268639,0
0,5,3,4,5,4,37.47423646243208,0
1,4,3,4,5,4,66.89369982972512,0
0,3,3,1,5,3,21.262491713881907,0
0,4,3,4,4,4,55.99982080057344,0
0,3,2,3,3,3,31.40292571,0
0,5,2,3,4,4,43.32573968218473,0
0,5,3,5,4,5,89.69414297,0
0,3,4,5,2,4,26.79528403001072,0
1,4,1,2,4,3,34.455929754362565,0
0,5,4,4,5,5,23.61925756800378,0
1,5,3,5,5,5,67.72445820433437,0
0,4,3,4,3,4,51.53368734735946,0
0,5,5,3,5,4,23.256895669566028,0
0,5,4,4,5,5,26.27775587964788,0
1,3,3,2,3,3,46.83855622928981,0
1,4,1,2,4,2,61.68788554928468,0
0,3,3,3,4,3,36.61450705311031,0
0,5,4,3,3,4,25.80423189403062,0
0,3,3,3,3,3,21.91780821917808,0
0,5,4,3,2,3,47.36867036142296,0
0,2,3,3,2,2,24.95321272613849,1
1,1,2,1,3,1,18.295123206220342,1
1,2,1,1,2,1,26.078128046140563,1
0,2,3,3,2,2,31.86404673393521,1
1,3,2,2,4,2,40.28603081881358,1
0,3,3,3,3,3,14.298423995932891,1
0,3,1,3,3,2,23.43676760101247,1
0,2,3,4,2,3,26.82883205151136,1
1,1,2,1,1,1,23.417421390643568,1
0,3,2,3,3,3,28.87077997671712,1
0,2,2,2,3,2,0.0,1
0,2,2,2,3,2,27.674000276740003,1
0,2,4,4,4,3,27.72387025228722,1
0,1,2,1,1,1,26.267402153926977,1
1,2,3,2,3,2,27.499099167441067,1
0,4,3,3,4,3,22.416498542927595,1
1,3,3,3,3,3,38.06668807917871,1
0,3,3,3,4,3,22.745882995177872,1
0,2,3,3,2,3,25.644313373509423,1
1,2,3,1,3,2,41.07995880901427,1
0,2,3,2,2,2,42.84031273428296,1
1,3,3,2,4,3,34.206003570773056,1
0,4,4,3,4,4,26.25188685436766,1
1,3,3,2,3,2,22.050243930823484,1
0,4,4,2,4,4,26.76898367091996,1
1,1,2,1,2,1,45.10449207330315,1
1,3,2,2,4,2,17.84121320249777,1
0,2,2,2,2,2,0.0,1
0,2,4,3,3,3,58.70381966,1
0,4,3,2,4,3,19.586848084406256,1
0,2,2,2,3,2,42.70517897352279,1
0,1,2,1,1,1,29.256875365710943,1
0,3,2,2,3,2,23.385430876563905,1
1,2,3,1,2,1,23.577881465303285,1
0,1,4,2,4,2,0.0,1
1,3,2,2,3,2,27.39270375769197,1
1,3,1,2,4,2,25.55056555194135,1
1,1,2,1,3,1,144.59182678240515,1
1,4,3,3,4,3,69.61725322905558,1
1,3,2,2,4,3,89.24086168,1
0,3,2,3,4,3,24.563989191844755,1
1,3,2,2,4,3,54.09360609,1
1,3,2,3,3,3,40.502870938793016,1
0,2,2,3,3,2,27.504530157908363,1
1,2,1,1,2,1,33.055475711411326,1
1,2,1,1,3,2,112.38130061191347,1
1,3,2,3,4,3,76.21840566,1
0,3,3,3,4,4,20.80299563137092,1
1,4,3,3,4,3,52.85247940307788,1
1,2,3,1,4,2,20.10328060410358,1
1,1,1,1,1,1,23.82682197067348,1
0,3,2,3,3,3,38.521790492822106,1
0,3,3,3,4,3,23.407662929653814,1
0,4,3,3,4,4,30.352084176446784,1
1,4,2,2,4,3,23.962139819085845,1
0,3,4,3,3,3,67.79505211026463,1
1,2,1,1,3,1,42.65126846512849,1
1,1,2,2,3,2,33.82825541803634,1
1,2,2,1,3,2,60.46422296360054,1
0,3,3,2,3,3,45.000160714859696,1
1,2,3,2,4,3,77.38246642281636,1
1,4,3,4,4,4,131.1192067287993,1
0,5,5,4,5,5,26.691578806886422,1
1,3,1,2,4,3,53.04275507998978,1
0,4,3,3,4,3,27.29816419845765,1
0,4,4,2,4,4,58.40346173245905,1
0,4,4,2,4,4,47.98883169,1
0,3,3,2,4,3,64.00658353430639,1
0,4,3,4,4,4,51.59842961301178,1
0,4,3,3,4,4,24.182822135343194,1
1,2,2,2,3,2,92.48565768100428,1
1,3,2,2,3,2,27.57404663202716,1
0,4,2,3,4,3,145.71660943430328,1
1,3,2,2,4,3,30.668127053669224,1
1,2,2,2,3,2,29.82229258,1
1,3,2,3,4,3,21.94928461010232,1
1,3,2,2,4,3,36.10946325862113,1
0,3,4,2,4,4,42.24459621206788,1
1,3,3,3,4,3,50.61170352013124,1
0,4,3,4,4,4,38.63904690350972,1
1,3,3,1,3,3,45.47467180450678,1
1,1,1,1,2,1,63.49004015316053,1
1,1,2,2,2,1,27.16800695500978,1
1,2,1,1,3,2,70.54438972447757,1
0,5,3,3,5,4,55.56149161235175,1
1,4,1,3,4,3,37.24231603391242,1
1,2,4,2,4,3,8.525979878687487,1
1,4,2,1,4,3,55.150329122931865,1
0,3,3,4,3,3,23.20320204188178,1
0,4,2,3,4,3,72.85073160003574,1
0,4,2,2,4,3,22.362470804552004,1
0,4,3,3,4,3,47.243474495085366,1
0,3,3,4,3,3,31.73595683909869,1
0,4,3,2,4,3,100.4016064257028,1
0,3,3,2,4,3,33.30874830482263,1
0,3,3,2,3,3,19.921200584355216,1
0,3,3,3,4,3,29.928918817807705,1
0,3,2,3,4,3,22.14076607050604,1
1,2,1,2,3,2,137.80255342849873,1
0,4,3,2,3,3,95.50353752899214,1
1,3,2,2,3,2,22.260745679328394,1
1,3,3,2,3,3,82.21626452189454,1
1,3,1,2,4,2,50.15841889769498,1
1,2,2,1,2,1,69.06638498415536,1
1,2,1,1,3,2,90.97194425239256,1
1,2,3,1,2,1,65.28519960345287,1
1,2,2,1,3,2,103.43014267974353,1
1,2,2,1,2,1,71.24818910852683,1
0,4,3,3,5,4,40.07855396577291,0
1,3,1,3,4,3,64.18562969,0
0,5,5,5,5,5,31.285848367921577,0
1,4,3,3,4,3,57.08088361207832,0
0,4,3,3,3,3,26.56571694228598,0
0,4,5,4,5,5,27.37600949034996,0
1,2,2,1,2,2,24.52713956512812,0
1,4,1,1,4,2,50.23081057459024,0
1,4,3,3,5,4,26.87088539567379,0
1,1,1,1,2,1,53.063915749212576,0
0,5,4,4,5,5,19.54721541031382,0
1,5,4,4,5,5,36.99707106520734,0
0,5,4,5,4,5,45.56994987305514,0
0,4,3,4,4,4,26.427061310782243,0
0,4,3,4,4,4,58.07200929152149,0
1,4,4,4,5,4,35.456277977219344,0
0,4,5,5,5,5,25.58117225721869,0
1,3,2,2,4,3,43.76603351804844,0
1,2,2,3,5,3,26.527209337577688,0
1,4,3,3,5,4,26.058631921824105,0
1,3,3,3,3,3,51.95742377773769,0
0,3,3,3,2,2,70.71903164265508,0
1,2,1,2,3,1,53.09099506212269,0
0,3,4,3,5,4,47.22313647486441,0
0,4,4,4,5,4,24.635396137169884,0
1,3,1,2,3,2,83.55025331371623,0
1,4,1,3,4,3,22.070183182520417,0
1,3,1,3,4,3,30.11570772,0
1,3,1,3,4,2,51.37149956991303,0
1,4,4,4,5,4,40.63694650973782,0
0,4,4,4,5,5,27.489141788993347,0
1,2,1,2,3,2,51.85414581097724,0
0,4,4,5,5,4,30.59351417,0
0,4,4,4,5,5,53.16653635652854,0
0,5,5,5,5,5,25.268933650999926,0
0,4,3,3,4,4,23.841059602649008,0
0,3,3,3,4,3,80.92868988391376,0
0,4,3,4,4,4,17.83107287336595,0
1,4,2,2,4,3,72.06640049038286,0
1,2,2,1,4,2,38.83079481160841,0
1,4,3,4,5,4,24.85954357877989,0
1,3,2,2,4,3,51.66044135690228,0
1,4,3,3,5,4,20.430526921862523,0
1,5,4,4,5,5,35.80635920939559,0
0,4,4,4,5,5,33.520234032179424,0
1,3,1,1,3,2,55.373240067425066,0
0,3,1,4,3,3,36.60322108345535,0
0,3,1,3,3,3,22.03249793445332,0
0,3,5,4,2,4,29.02757619738752,0
0,4,4,2,2,3,28.56734752,0
0,3,2,1,4,2,23.92702258112756,0
0,2,2,1,2,2,23.41920375,0
0,2,3,2,1,2,18.82530120481928,0
0,5,5,5,5,5,0.0,0
0,4,1,2,3,2,29.21698481,0
0,3,2,2,2,2,0.0,0
0,3,4,4,2,3,21.558693543171284,0
0,4,2,2,2,2,27.480076944215444,0
0,3,2,1,3,2,21.38427542946753,0
0,3,1,1,2,2,25.102201821702646,0
0,5,5,4,5,5,23.980815347721823,0
1,2,1,2,1,1,23.67704510477093,0
0,3,2,2,2,2,25.221953188054883,0
0,3,3,2,2,2,17.89549033643522,0
0,3,1,1,2,2,23.207240659085635,0
0,3,4,5,5,5,17.692852087756545,0
0,1,2,4,2,2,33.77237419790611,0
0,3,2,2,1,2,25.0,0
0,1,1,3,2,2,29.09514111143439,0
0,2,4,1,2,2,42.48088360237893,0
0,3,1,2,2,2,27.79708130646282,0
0,2,3,4,1,2,23.71354043158644,0
0,2,3,3,1,2,0.0,0
0,3,2,2,2,2,16.680567139282736,0
0,2,2,3,1,1,30.20235578375113,0
0,3,3,1,3,2,29.49852507374631,0
0,2,2,2,2,2,0.0,0
0,2,2,2,2,1,22.833656810138145,0
0,2,2,3,1,2,27.53303964757709,0
0,3,2,3,4,3,0.0,0
0,4,5,5,3,5,30.599755201958384,0
0,2,3,3,2,2,49.28536224741252,0
0,1,3,2,2,1,0.0,0
0,2,2,2,3,2,19.72386587771204,0
0,3,1,1,3,2,24.32892709431514,0
0,2,1,2,2,1,24.13612776056961,0
1,2,1,1,2,1,17.511090357226244,0
0,4,5,5,4,5,25.94033722438392,0
1,4,2,2,2,2,17.806267806267805,0
0,2,3,2,3,2,44.40497335701598,0
0,3,1,2,2,2,21.08370229812355,0
1,3,1,1,2,2,22.35469448584203,0
0,5,5,5,5,5,48.00768122899664,0
0,4,3,2,3,3,43.49717268377555,0
1,1,1,1,3,1,22.525739778258814,0
0,3,2,2,2,2,31.031807602792863,0
1,1,1,2,2,1,19.571660235978303,0
0,2,2,2,2,2,33.123550844650545,0
0,2,2,2,1,1,43.365134431916736,0
0,3,4,3,4,4,29.14319020788809,0
0,3,1,3,3,3,42.57130693912303,0
0,3,3,1,2,2,30.58571647040832,0
0,2,1,2,3,2,33.73819163292848,0
0,3,2,5,1,2,0.0,0
0,5,5,5,5,5,19.962072063080143,0
0,2,4,4,1,3,18.264840182648403,0
1,3,1,2,2,2,24.12836289057788,0
1,1,1,1,2,1,26.95054574855141,0
0,2,2,4,1,2,18.05706031058144,0
0,3,3,2,1,2,26.491235816150823,0
0,5,5,3,3,4,35.4861604,0
1,3,3,3,4,3,112.51571910781654,1
0,5,3,3,5,4,38.850877382314216,1
0,5,3,4,5,4,92.74717121127806,1
0,5,5,3,5,5,21.317416329140908,1
1,3,1,3,4,3,64.98034740712565,1
1,4,3,3,4,3,45.69317518957807,1
1,5,3,5,4,4,99.98000399920016,1
1,5,2,3,4,4,101.04655359076146,1
0,4,3,3,5,4,24.63314213323011,1
1,5,3,3,5,4,75.82838097589362,1
1,4,2,2,4,3,166.7719519898926,1
1,5,3,3,5,4,23.048112935753384,1
0,4,3,4,4,4,47.31711933377496,1
0,5,4,4,5,4,180.20337237739736,1
0,5,3,4,5,5,62.40072611754028,1
0,3,2,3,4,3,68.76300921796016,1
1,4,4,4,5,4,27.47630168979256,1
0,4,1,4,4,4,48.36341652992486,1
1,1,2,2,3,2,83.99649640282384,1
0,4,2,3,5,4,25.63445270443476,1
0,5,3,4,5,4,93.95062372775196,1
1,4,2,3,4,3,94.25440836,1
0,4,4,3,3,4,23.70292336,1
1,4,2,2,4,3,30.71331678226818,1
0,4,2,5,5,4,22.30151650312221,1
0,4,2,3,5,3,43.53293992,1
0,4,2,4,5,4,40.39506372321302,1
0,4,3,4,5,4,65.44051801336364,1
1,5,2,4,5,4,26.300793407267783,1
0,4,3,4,5,4,71.53075823,1
0,5,2,4,5,5,22.232103156958647,1
1,4,3,3,5,4,87.02118570321029,1
1,2,1,2,3,2,50.95287571,1
0,5,4,4,5,5,30.26176426085641,1
0,5,4,4,5,5,26.948989412897017,1
0,4,3,4,3,4,89.01273269089361,1
1,5,3,4,5,4,72.48042145,1
0,5,4,4,5,5,27.58012024932429,1
0,5,4,3,5,4,46.50829994275902,1
0,4,3,3,4,4,24.77470502616828,1
1,5,2,4,5,4,49.48249556719311,1
0,5,3,3,5,4,24.289531212047606,1
0,4,3,4,5,4,76.85551163812033,1
0,5,2,3,5,4,95.43640465035573,1
1,5,1,3,5,3,30.27378857542904,1
0,4,4,4,5,5,27.897115438263683,1
1,2,1,2,3,2,118.48341232227487,1
0,5,5,5,5,5,26.16773518251995,1
0,5,4,4,5,5,47.68717215069147,1
0,4,2,4,5,4,44.80498042729803,1
0,5,4,4,5,5,25.195263290501387,1
0,4,2,3,4,3,47.6445715,1
1,3,1,3,4,2,94.79234552,1
0,4,3,4,5,4,41.82032467779341,1
0,5,4,4,5,5,53.72836473884177,1
1,5,2,4,5,5,43.62240446693422,1
1,2,3,2,3,2,25.476928093918147,1
1,5,2,4,5,4,35.25720128336213,1
0,4,2,3,5,4,98.93090793042924,1
1,3,1,2,4,2,55.96558116758194,1
0,5,3,4,5,4,25.41511352,1
0,5,3,4,5,4,39.576096037993054,1
1,4,1,2,5,3,44.278342092362514,1
0,4,2,4,5,4,31.675641431738992,1
1,5,4,3,5,5,92.21689413500552,1
0,4,4,4,5,4,25.88996763754045,1
0,5,2,4,5,4,81.48483476686283,1
0,5,3,5,5,5,25.34533012292485,1
0,3,4,3,5,4,19.62323391,1
1,5,3,4,5,4,23.95639935317722,1
0,3,2,2,4,3,62.95879547768312,1
0,5,3,4,5,4,33.88681802778719,1
1,4,1,3,5,3,111.35647283090805,1
1,4,2,2,4,3,57.43317870554451,1
1,3,2,1,4,2,55.11748636703423,1
0,5,4,4,5,4,59.01311907,1
1,5,2,4,5,4,74.77906186267845,1
0,4,4,3,4,4,71.92950908110052,1
1,2,3,3,4,3,58.378424529610776,1
1,5,2,3,5,4,99.08218606591572,1
0,4,2,4,5,4,22.629554197782305,1
1,2,3,3,4,3,68.30775516,1
1,3,1,2,4,2,43.98504508467121,1
1,4,2,3,5,3,71.47730595535917,1
1,5,3,4,5,5,25.09410288582184,1
1,5,3,5,5,4,94.73390916689884,1
1,5,3,4,5,5,89.09386300508359,1
0,5,2,5,5,5,17.727353306151393,1
0,5,3,4,5,4,27.43210553879149,1
1,2,2,2,4,2,61.883151915204216,1
0,5,4,3,5,4,23.75014843842774,1
0,4,3,3,5,4,32.33011991535387,1
0,5,3,5,5,4,68.25162097599818,1
1,1,1,1,1,1,35.011792166111505,1
1,3,1,1,3,1,74.83123169023054,1
0,5,4,4,4,5,29.426019525029425,0
0,5,3,3,2,4,23.23555039209992,0
0,4,3,3,4,3,18.25296325450335,0
1,4,3,4,2,3,44.482186906061706,0
1,4,2,2,4,3,22.857142857142858,0
1,3,1,2,3,2,0.0,0
1,5,3,4,4,4,18.863969817648293,0
1,3,2,2,3,2,24.049197787473805,0
0,5,3,4,2,4,28.04655728509325,0
1,3,2,2,3,2,23.792529145848203,0
1,4,1,2,3,3,17.88314641187441,0
0,3,2,5,1,3,27.480076944215444,0
0,5,5,3,5,5,24.46034366782853,0
1,4,2,2,4,3,13.600959925527189,0
1,3,2,2,4,3,21.68183229237225,0
0,2,1,3,2,2,27.47755999267265,0
0,1,4,3,2,2,0.0,0
0,4,3,3,4,3,27.850498523923576,0
1,3,3,4,3,3,9.627418889,0
1,3,1,1,3,2,14.183600802555413,0
1,3,3,1,4,3,7.146396310553798,0
0,1,3,2,4,2,21.76752286,0
0,2,3,2,5,3,0.0,0
0,5,5,5,5,5,27.712345850076208,0
0,4,2,3,3,3,23.72479240806643,0
1,4,2,3,4,3,22.966067635069184,0
0,3,2,3,3,3,20.18661403193971,0
1,5,2,3,5,4,22.58582613932945,0
0,4,3,4,3,4,22.93052052281587,0
1,4,2,3,4,4,22.06531332744925,0
1,5,4,3,5,4,2.865432142985064,0
0,4,3,4,4,4,23.75108859156045,0
1,2,2,3,3,2,33.18400530944085,0
0,4,3,4,5,4,26.36261780794833,0
0,5,3,3,4,4,25.396825396825395,0
1,4,1,1,3,2,23.63942005,0
0,4,3,4,4,4,17.558577365042822,0
0,4,3,3,3,3,28.33262501770789,0
1,4,2,2,4,3,28.93797627085946,0
0,4,4,5,5,5,33.840947546531304,0
0,4,3,5,5,5,30.97893432465923,0
0,3,3,5,4,4,23.59603586597452,0
1,2,1,1,2,1,17.256294317942146,0
0,3,4,4,4,4,32.98153034300792,0
0,3,2,3,3,3,24.047710657945363,0
1,2,1,2,2,1,20.12331567847772,0
0,4,3,3,4,3,22.21235006663705,0
0,4,5,3,4,4,24.142926122646063,0
0,4,3,3,3,3,36.010082823190494,0
1,5,3,2,5,4,17.17078325188218,0
0,4,4,3,4,4,0.0,0
0,5,4,3,4,4,20.733982998133943,0
0,4,3,4,4,4,26.068821689259646,0
1,5,4,5,5,5,33.40571237681644,0
0,4,5,5,4,5,44.26737494466578,0
0,4,2,4,4,4,28.360748723766307,0
1,3,2,2,3,2,25.30785251729569,0
0,5,5,5,4,5,22.527596305474205,0
0,5,4,4,4,4,26.261883502284785,0
0,4,2,5,5,4,19.135093761959432,0
1,2,1,1,2,1,16.03392301,0
0,5,4,4,4,4,24.20135527589545,0
0,1,4,4,3,3,44.70272686633885,0
0,5,5,5,5,5,27.670171555063643,0
0,4,4,4,4,4,28.52253280091272,0
0,5,5,4,5,5,26.064291920069504,0
0,4,4,4,3,4,27.39425816348893,0
1,5,4,3,3,4,22.84938339306815,0
0,1,4,4,5,4,49.30966469428008,0
1,4,1,2,3,2,11.858324231549384,0
1,4,3,2,4,4,18.11437729728692,0
0,4,2,1,4,3,22.145124381781944,0
1,5,5,4,5,5,23.168259484506223,0
0,5,2,3,5,4,23.69878839944308,0
0,3,2,3,3,2,24.087679152113694,0
0,4,3,4,5,4,25.994281258123213,0
0,4,3,4,3,4,32.85151117,0
0,2,3,3,5,3,0.0,0
1,2,1,1,2,1,13.308841165561985,0
0,3,1,4,3,3,28.37952889982026,0
0,4,4,3,4,4,25.52974214960429,0
0,5,5,4,5,5,21.57264589,0
0,5,4,5,2,4,25.660764690787783,0
1,3,2,2,3,2,29.89013784441229,0
0,5,5,3,2,4,30.23888720895071,0
0,1,2,4,2,2,23.31727032,0
0,2,3,4,1,2,0.0,0
1,3,3,3,4,3,26.798874447273214,0
0,4,3,4,4,4,24.54590083456063,0
0,4,4,4,4,4,26.055237102657635,0
1,4,1,3,3,3,19.31884956250856,0
1,3,3,3,3,3,7.300276599368932,0
0,5,4,3,4,4,25.792188651436994,0
1,4,1,1,4,2,14.934187749893084,0
0,5,4,4,4,4,25.709143885508613,0
0,4,4,4,2,4,31.625553447185325,0
0,3,4,3,4,3,24.295432458697764,0
